,ZONE CHART,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
164,99564,99565,99566,99569,99571,99573,99574,99575.0,99576.0
165,99578,99579,99580,99581,99583,99584,99585,99586.0,99588.0
166,99589,99590,99591,99599,99602,99604,99606,99607.0,99608.0
167,99609,99612,99613,99614,99615,99619,99620,99621.0,99622.0
168,99623,99624,99625,99626,99627,99628,99629,99630.0,99632.0
169,99633,99634,99636,99637,99638,99640,99641,99643.0,99644.0
170,99647,99648,99649,99650,99651,99652,99653,99655.0,99656.0
171,99657,99658,99659,99660,99661,99662,99663,99665.0,99666.0
172,99667,99668,99670,99671,99674,99675,99676,99677.0,99678.0
173,99679,99680,99681,99682,99683,99684,99685,99686.0,99688.0
174,99689,99690,99691,99692,99693,99694,99695,99697.0,99704.0
175,99714,99716,99720,99721,99722,99723,99724,99725.0,99726.0
176,99727,99729,99730,99731,99732,99733,99734,99736.0,99737.0
177,99738,99739,99740,99741,99742,99743,99744,99745.0,99746.0
178,99747,99748,99749,99750,99751,99752,99753,99754.0,99755.0
179,99756,99757,99758,99759,99760,99761,99762,99763.0,99764.0
180,99765,99766,99767,99768,99769,99770,99771,99772.0,99773.0
181,99774,99776,99777,99778,99779,99780,99781,99782.0,99783.0
182,99784,99785,99786,99788,99789,99790,99791,99801.0,99802.0
183,99803,99811,99812,99820,99821,99824,99825,99826.0,99827.0
184,99829,99830,99832,99833,99835,99836,99840,99841.0,99850.0
185,99901,99903,99918,99919,99921,99922,99923,99925.0,99926.0
186,99927,99928,99929,99950,,,,,
