,ZONE CHART,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,,,,,,,,,
1,UPS Ground/UPS 3 Day Select/UPS 2nd Day Air/UPS 2nd Day Air A.M./UPS Next Day Air Saver/UPS Next Day Air,,,,,,,,
2,,,,,,,,,
3,For shipments originating in ZIP Codes 010-01 to 010-99. To determine zone,,,,,,,,
4,take the first three digits of the receiver's ZIP Code and refer to the chart below:,,,,,,,,
5,,,,,,,,,
6,ZONES,,,,,,,,
7,Dest. ZIP,Ground,3 Day Select,2nd Day Air,2nd Day Air A.M.,Next Day Air Saver,Next Day Air,,
8,005,002,302,202,242,132,102,,
9,006,045,-,225,-,-,125,,
10,007,045,-,225,-,-,125,,
11,009,045,-,225,-,-,125,,
12,006,045,-,225,-,-,125,,
13,007,045,-,225,-,-,125,,
14,009,045,-,225,-,-,125,,
15,010,002,302,202,242,132,102,,
16,011,002,302,202,242,132,102,,
17,012,002,302,202,242,132,102,,
18,013,002,302,202,242,132,102,,
19,014,002,302,202,242,132,102,,
20,015,002,302,202,242,132,102,,
21,016,002,302,202,242,132,102,,
22,017,002,302,202,242,132,102,,
23,018,002,302,202,242,132,102,,
24,019,002,302,202,242,132,102,,
25,020,002,302,202,242,132,102,,
26,021,002,302,202,242,132,102,,
27,022,002,302,202,242,132,102,,
28,023,002,302,202,242,132,102,,
29,024,002,302,202,242,132,102,,
30,025,002,302,202,242,132,102,,
31,026,002,302,202,242,132,102,,
32,027,002,302,202,242,132,102,,
33,028,002,302,202,242,132,102,,
34,029,002,302,202,242,132,102,,
35,030,002,302,202,242,132,102,,
36,031,002,302,202,242,132,102,,
37,032,002,302,202,242,132,102,,
38,033,002,302,202,242,132,102,,
39,034,002,302,202,242,132,102,,
40,035,002,302,202,242,132,102,,
41,036,002,302,202,242,132,102,,
42,037,002,302,202,242,132,102,,
43,038,002,302,202,242,132,102,,
44,039,002,302,202,242,132,102,,
45,040,002,302,202,242,132,102,,
46,041,002,302,202,242,132,102,,
47,042,003,303,203,243,133,103,,
48,043,003,303,203,243,133,103,,
49,044,003,303,203,243,133,103,,
50,045,003,303,203,243,133,103,,
51,046,003,303,203,243,133,103,,
52,047,004,304,204,244,134,104,,
53,048,003,303,203,243,133,103,,
54,049,003,303,203,243,133,103,,
55,050,002,302,202,242,132,102,,
56,051,002,302,202,242,132,102,,
57,052,002,302,202,242,132,102,,
58,053,002,302,202,242,132,102,,
59,054,002,302,202,242,132,102,,
60,055,002,302,202,242,132,102,,
61,056,002,302,202,242,132,102,,
62,057,002,302,202,242,132,102,,
63,058,002,302,202,242,132,102,,
64,059,002,302,202,242,132,102,,
65,060,002,302,202,242,132,102,,
66,061,002,302,202,242,132,102,,
67,062,002,302,202,242,132,102,,
68,063,002,302,202,242,132,102,,
69,064,002,302,202,242,132,102,,
70,065,002,302,202,242,132,102,,
71,066,002,302,202,242,132,102,,
72,067,002,302,202,242,132,102,,
73,068,002,302,202,242,132,102,,
74,069,002,302,202,242,132,102,,
75,070,002,302,202,242,132,102,,
76,071,002,302,202,242,132,102,,
77,072,002,302,202,242,132,102,,
78,073,002,302,202,242,132,102,,
79,074,002,302,202,242,132,102,,
80,075,002,302,202,242,132,102,,
81,076,002,302,202,242,132,102,,
82,077,002,302,202,242,132,102,,
83,078,002,302,202,242,132,102,,
84,079,002,302,202,242,132,102,,
85,080,003,303,203,243,133,103,,
86,081,003,303,203,243,133,103,,
87,082,003,303,203,243,133,103,,
88,083,003,303,203,243,133,103,,
89,084,003,303,203,243,133,103,,
90,085,003,303,203,243,133,103,,
91,086,003,303,203,243,133,103,,
92,087,002,302,202,242,132,102,,
93,088,002,302,202,242,132,102,,
94,089,002,302,202,242,132,102,,
95,100,002,302,202,242,132,102,,
96,101,002,302,202,242,132,102,,
97,102,002,302,202,242,132,102,,
98,103,002,302,202,242,132,102,,
99,104,002,302,202,242,132,102,,
100,105,002,302,202,242,132,102,,
101,106,002,302,202,242,132,102,,
102,107,002,302,202,242,132,102,,
103,108,002,302,202,242,132,102,,
104,109,002,302,202,242,132,102,,
105,110,002,302,202,242,132,102,,
106,111,002,302,202,242,132,102,,
107,112,002,302,202,242,132,102,,
108,113,002,302,202,242,132,102,,
109,114,002,302,202,242,132,102,,
110,115,002,302,202,242,132,102,,
111,116,002,302,202,242,132,102,,
112,117,002,302,202,242,132,102,,
113,118,002,302,202,242,132,102,,
114,119,002,302,202,242,132,102,,
115,120,002,302,202,242,132,102,,
116,121,002,302,202,242,132,102,,
117,122,002,302,202,242,132,102,,
118,123,002,302,202,242,132,102,,
119,124,002,302,202,242,132,102,,
120,125,002,302,202,242,132,102,,
121,126,002,302,202,242,132,102,,
122,127,002,302,202,242,132,102,,
123,128,002,302,202,242,132,102,,
124,129,003,303,203,243,133,103,,
125,130,003,303,203,243,133,103,,
126,131,003,303,203,243,133,103,,
127,132,003,303,203,243,133,103,,
128,133,002,302,202,242,132,102,,
129,134,002,302,202,242,132,102,,
130,135,002,302,202,242,132,102,,
131,136,003,303,203,243,133,103,,
132,137,002,302,202,242,132,102,,
133,138,002,302,202,242,132,102,,
134,139,002,302,202,242,132,102,,
135,140,003,303,203,243,133,103,,
136,141,003,303,203,243,133,103,,
137,142,003,303,203,243,133,103,,
138,143,004,304,204,244,134,104,,
139,144,003,303,203,243,133,103,,
140,145,003,303,203,243,133,103,,
141,146,003,303,203,243,133,103,,
142,147,004,304,204,244,134,104,,
143,148,003,303,203,243,133,103,,
144,149,003,303,203,243,133,103,,
145,150,004,304,204,244,134,104,,
146,151,004,304,204,244,134,104,,
147,152,004,304,204,244,134,104,,
148,153,004,304,204,244,134,104,,
149,154,004,304,204,244,134,104,,
150,155,004,304,204,244,134,104,,
151,156,004,304,204,244,134,104,,
152,157,004,304,204,244,134,104,,
153,158,004,304,204,244,134,104,,
154,159,004,304,204,244,134,104,,
155,160,004,304,204,244,134,104,,
156,161,004,304,204,244,134,104,,
157,162,004,304,204,244,134,104,,
158,163,004,304,204,244,134,104,,
159,164,004,304,204,244,134,104,,
160,165,004,304,204,244,134,104,,
161,166,003,303,203,243,133,103,,
162,167,003,303,203,243,133,103,,
163,168,003,303,203,243,133,103,,
164,169,003,303,203,243,133,103,,
165,170,003,303,203,243,133,103,,
166,171,003,303,203,243,133,103,,
167,172,003,303,203,243,133,103,,
168,173,003,303,203,243,133,103,,
169,174,003,303,203,243,133,103,,
170,175,003,303,203,243,133,103,,
171,176,003,303,203,243,133,103,,
172,177,003,303,203,243,133,103,,
173,178,003,303,203,243,133,103,,
174,179,003,303,203,243,133,103,,
175,180,002,302,202,242,132,102,,
176,181,002,302,202,242,132,102,,
177,182,003,303,203,243,133,103,,
178,183,002,302,202,242,132,102,,
179,184,003,303,203,243,133,103,,
180,185,003,303,203,243,133,103,,
181,186,003,303,203,243,133,103,,
182,187,003,303,203,243,133,103,,
183,188,002,302,202,242,132,102,,
184,189,003,303,203,243,133,103,,
185,190,003,303,203,243,133,103,,
186,191,003,303,203,243,133,103,,
187,192,003,303,203,243,133,103,,
188,193,003,303,203,243,133,103,,
189,194,003,303,203,243,133,103,,
190,195,003,303,203,243,133,103,,
191,196,003,303,203,243,133,103,,
192,197,003,303,203,243,133,103,,
193,198,003,303,203,243,133,103,,
194,199,003,303,203,243,133,103,,
195,200,004,304,204,244,134,104,,
196,201,004,304,204,244,134,104,,
197,202,004,304,204,244,134,104,,
198,203,004,304,204,244,134,104,,
199,204,004,304,204,244,134,104,,
200,205,004,304,204,244,134,104,,
201,206,003,303,203,243,133,103,,
202,207,003,303,203,243,133,103,,
203,208,003,303,203,243,133,103,,
204,209,004,304,204,244,134,104,,
