origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
185,8,005,002,302,202,242,132,102,,
185,9,006,045,-,225,-,-,125,,
185,10,007,045,-,225,-,-,125,,
185,11,009,045,-,225,-,-,125,,
185,12,010,003,303,203,243,133,103,,
185,13,011,003,303,203,243,133,103,,
185,14,012,002,302,202,242,132,102,,
185,15,013,003,303,203,243,133,103,,
185,16,014,003,303,203,243,133,103,,
185,17,015,003,303,203,243,133,103,,
185,18,016,003,303,203,243,133,103,,
185,19,017,003,303,203,243,133,103,,
185,20,018,003,303,203,243,133,103,,
185,21,019,003,303,203,243,133,103,,
185,22,020,003,303,203,243,133,103,,
185,23,021,003,303,203,243,133,103,,
185,24,022,003,303,203,243,133,103,,
185,25,023,003,303,203,243,133,103,,
185,26,024,003,303,203,243,133,103,,
185,27,025,003,303,203,243,133,103,,
185,28,026,003,303,203,243,133,103,,
185,29,027,003,303,203,243,133,103,,
185,30,028,003,303,203,243,133,103,,
185,31,029,003,303,203,243,133,103,,
185,32,030,003,303,203,243,133,103,,
185,33,031,003,303,203,243,133,103,,
185,34,032,003,303,203,243,133,103,,
185,35,033,003,303,203,243,133,103,,
185,36,034,003,303,203,243,133,103,,
185,37,035,003,303,203,243,133,103,,
185,38,036,003,303,203,243,133,103,,
185,39,037,003,303,203,243,133,103,,
185,40,038,003,303,203,243,133,103,,
185,41,039,003,303,203,243,133,103,,
185,42,040,004,304,204,244,134,104,,
185,43,041,004,304,204,244,134,104,,
185,44,042,004,304,204,244,134,104,,
185,45,043,004,304,204,244,134,104,,
185,46,044,004,304,204,244,134,104,,
185,47,045,004,304,204,244,134,104,,
185,48,046,004,304,204,244,134,104,,
185,49,047,004,304,204,244,134,104,,
185,50,048,004,304,204,244,134,104,,
185,51,049,004,304,204,244,134,104,,
185,52,050,003,303,203,243,133,103,,
185,53,051,003,303,203,243,133,103,,
185,54,052,002,302,202,242,132,102,,
185,55,053,003,303,203,243,133,103,,
185,56,054,003,303,203,243,133,103,,
185,57,055,003,303,203,243,133,103,,
185,58,056,003,303,203,243,133,103,,
185,59,057,003,303,203,243,133,103,,
185,60,058,003,303,203,243,133,103,,
185,61,059,003,303,203,243,133,103,,
