origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
690,8,005,007,307,207,247,137,107,,
690,9,006,045,-,225,-,-,125,,
690,10,007,045,-,225,-,-,125,,
690,11,009,045,-,225,-,-,125,,
690,12,010,007,307,207,247,137,107,,
690,13,011,007,307,207,247,137,107,,
690,14,012,007,307,207,247,137,107,,
690,15,013,007,307,207,247,137,107,,
690,16,014,007,307,207,247,137,107,,
690,17,015,007,307,207,247,137,107,,
690,18,016,007,307,207,247,137,107,,
690,19,017,007,307,207,247,137,107,,
690,20,018,007,307,207,247,137,107,,
690,21,019,007,307,207,247,137,107,,
690,22,020,007,307,207,247,137,107,,
690,23,021,007,307,207,247,137,107,,
690,24,022,007,307,207,247,137,107,,
690,25,023,007,307,207,247,137,107,,
690,26,024,007,307,207,247,137,107,,
690,27,025,007,307,207,247,137,107,,
690,28,026,007,307,207,247,137,107,,
690,29,027,007,307,207,247,137,107,,
690,30,028,007,307,207,247,137,107,,
690,31,029,007,307,207,247,137,107,,
690,32,030,007,307,207,247,137,107,,
690,33,031,007,307,207,247,137,107,,
690,34,032,007,307,207,247,137,107,,
690,35,033,007,307,207,247,137,107,,
690,36,034,007,307,207,247,137,107,,
690,37,035,007,307,207,247,137,107,,
690,38,036,007,307,207,247,137,107,,
690,39,037,007,307,207,247,137,107,,
690,40,038,007,307,207,247,137,107,,
690,41,039,007,307,207,247,137,107,,
690,42,040,007,307,207,247,137,107,,
690,43,041,007,307,207,247,137,107,,
690,44,042,007,307,207,247,137,107,,
690,45,043,007,307,207,247,137,107,,
690,46,044,007,307,207,247,137,107,,
690,47,045,007,307,207,247,137,107,,
690,48,046,007,307,207,247,137,107,,
690,49,047,007,307,207,247,137,107,,
690,50,048,007,307,207,247,137,107,,
690,51,049,007,307,207,247,137,107,,
690,52,050,007,307,207,247,137,107,,
690,53,051,007,307,207,247,137,107,,
690,54,052,007,307,207,247,137,107,,
690,55,053,007,307,207,247,137,107,,
690,56,054,007,307,207,247,137,107,,
690,57,055,007,307,207,247,137,107,,
690,58,056,007,307,207,247,137,107,,
690,59,057,007,307,207,247,137,107,,
690,60,058,007,307,207,247,137,107,,
690,61,059,007,307,207,247,137,107,,
690,62,060,007,307,207,247,137,107,,
690,63,061,007,307,207,247,137,107,,
690,64,062,007,307,207,247,137,107,,
690,65,063,007,307,207,247,137,107,,
690,66,064,007,307,207,247,137,107,,
690,67,065,007,307,207,247,137,107,,
690,68,066,007,307,207,247,137,107,,
690,69,067,007,307,207,247,137,107,,
690,70,068,006,306,206,246,136,106,,
690,71,069,006,306,206,246,136,106,,
690,72,070,006,306,206,246,136,106,,
690,73,071,006,306,206,246,136,106,,
690,74,072,006,306,206,246,136,106,,
690,75,073,006,306,206,246,136,106,,
690,76,074,006,306,206,246,136,106,,
690,77,075,006,306,206,246,136,106,,
690,78,076,006,306,206,246,136,106,,
690,79,077,006,306,206,246,136,106,,
690,80,078,006,306,206,246,136,106,,
690,81,079,006,306,206,246,136,106,,
690,82,080,006,306,206,246,136,106,,
690,83,081,006,306,206,246,136,106,,
690,84,082,006,306,206,246,136,106,,
690,85,083,006,306,206,246,136,106,,
690,86,084,006,306,206,246,136,106,,
690,87,085,006,306,206,246,136,106,,
690,88,086,006,306,206,246,136,106,,
690,89,087,006,306,206,246,136,106,,
690,90,088,006,306,206,246,136,106,,
690,91,089,006,306,206,246,136,106,,
690,92,100,006,306,206,246,136,106,,
690,93,101,006,306,206,246,136,106,,
