origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
577,8,005,007,307,207,247,137,107,,
577,9,006,045,-,225,-,-,125,,
577,10,007,045,-,225,-,-,125,,
577,11,009,045,-,225,-,-,125,,
577,12,010,007,307,207,247,137,107,,
577,13,011,007,307,207,247,137,107,,
577,14,012,007,307,207,247,137,107,,
577,15,013,007,307,207,247,137,107,,
577,16,014,007,307,207,247,137,107,,
577,17,015,007,307,207,247,137,107,,
577,18,016,007,307,207,247,137,107,,
577,19,017,007,307,207,247,137,107,,
577,20,018,007,307,207,247,137,107,,
577,21,019,007,307,207,247,137,107,,
577,22,020,007,307,207,247,137,107,,
577,23,021,007,307,207,247,137,107,,
577,24,022,007,307,207,247,137,107,,
577,25,023,007,307,207,247,137,107,,
577,26,024,007,307,207,247,137,107,,
577,27,025,007,307,207,247,137,107,,
577,28,026,007,307,207,247,137,107,,
577,29,027,007,307,207,247,137,107,,
577,30,028,007,307,207,247,137,107,,
577,31,029,007,307,207,247,137,107,,
577,32,030,007,307,207,247,137,107,,
577,33,031,007,307,207,247,137,107,,
577,34,032,007,307,207,247,137,107,,
577,35,033,007,307,207,247,137,107,,
577,36,034,007,307,207,247,137,107,,
577,37,035,007,307,207,247,137,107,,
577,38,036,007,307,207,247,137,107,,
577,39,037,007,307,207,247,137,107,,
577,40,038,007,307,207,247,137,107,,
577,41,039,007,307,207,247,137,107,,
577,42,040,007,307,207,247,137,107,,
577,43,041,007,307,207,247,137,107,,
577,44,042,007,307,207,247,137,107,,
577,45,043,007,307,207,247,137,107,,
577,46,044,007,307,207,247,137,107,,
577,47,045,007,307,207,247,137,107,,
577,48,046,007,307,207,247,137,107,,
577,49,047,007,307,207,247,137,107,,
577,50,048,007,307,207,247,137,107,,
577,51,049,007,307,207,247,137,107,,
577,52,050,007,307,207,247,137,107,,
577,53,051,007,307,207,247,137,107,,
577,54,052,007,307,207,247,137,107,,
