origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
544,8,005,005,305,205,245,135,105,,
544,9,006,045,-,225,-,-,125,,
544,10,007,045,-,225,-,-,125,,
544,11,009,045,-,225,-,-,125,,
544,12,010,005,305,205,245,135,105,,
544,13,011,005,305,205,245,135,105,,
544,14,012,005,305,205,245,135,105,,
544,15,013,005,305,205,245,135,105,,
544,16,014,005,305,205,245,135,105,,
544,17,015,005,305,205,245,135,105,,
544,18,016,005,305,205,245,135,105,,
544,19,017,005,305,205,245,135,105,,
544,20,018,005,305,205,245,135,105,,
544,21,019,005,305,205,245,135,105,,
544,22,020,005,305,205,245,135,105,,
544,23,021,005,305,205,245,135,105,,
544,24,022,005,305,205,245,135,105,,
544,25,023,005,305,205,245,135,105,,
544,26,024,005,305,205,245,135,105,,
544,27,025,005,305,205,245,135,105,,
544,28,026,005,305,205,245,135,105,,
544,29,027,005,305,205,245,135,105,,
544,30,028,005,305,205,245,135,105,,
544,31,029,005,305,205,245,135,105,,
544,32,030,005,305,205,245,135,105,,
544,33,031,005,305,205,245,135,105,,
544,34,032,005,305,205,245,135,105,,
544,35,033,005,305,205,245,135,105,,
544,36,034,005,305,205,245,135,105,,
544,37,035,005,305,205,245,135,105,,
544,38,036,005,305,205,245,135,105,,
544,39,037,005,305,205,245,135,105,,
544,40,038,005,305,205,245,135,105,,
544,41,039,005,305,205,245,135,105,,
544,42,040,005,305,205,245,135,105,,
544,43,041,005,305,205,245,135,105,,
544,44,042,005,305,205,245,135,105,,
544,45,043,005,305,205,245,135,105,,
544,46,044,006,306,206,246,136,106,,
544,47,045,005,305,205,245,135,105,,
544,48,046,006,306,206,246,136,106,,
544,49,047,006,306,206,246,136,106,,
544,50,048,005,305,205,245,135,105,,
544,51,049,005,305,205,245,135,105,,
544,52,050,005,305,205,245,135,105,,
544,53,051,005,305,205,245,135,105,,
544,54,052,005,305,205,245,135,105,,
544,55,053,005,305,205,245,135,105,,
544,56,054,005,305,205,245,135,105,,
544,57,055,005,305,205,245,135,105,,
544,58,056,005,305,205,245,135,105,,
544,59,057,005,305,205,245,135,105,,
544,60,058,005,305,205,245,135,105,,
544,61,059,005,305,205,245,135,105,,
544,62,060,005,305,205,245,135,105,,
544,63,061,005,305,205,245,135,105,,
544,64,062,005,305,205,245,135,105,,
544,65,063,005,305,205,245,135,105,,
544,66,064,005,305,205,245,135,105,,
544,67,065,005,305,205,245,135,105,,
544,68,066,005,305,205,245,135,105,,
544,69,067,005,305,205,245,135,105,,
544,70,068,005,305,205,245,135,105,,
544,71,069,005,305,205,245,135,105,,
544,72,070,005,305,205,245,135,105,,
544,73,071,005,305,205,245,135,105,,
544,74,072,005,305,205,245,135,105,,
544,75,073,005,305,205,245,135,105,,
544,76,074,005,305,205,245,135,105,,
