origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
188,8,005,002,302,202,242,132,102,,
188,9,006,045,-,225,-,-,125,,
188,10,007,045,-,225,-,-,125,,
188,11,009,045,-,225,-,-,125,,
188,12,010,002,302,202,242,132,102,,
188,13,011,002,302,202,242,132,102,,
188,14,012,002,302,202,242,132,102,,
188,15,013,002,302,202,242,132,102,,
188,16,014,003,303,203,243,133,103,,
188,17,015,003,303,203,243,133,103,,
188,18,016,003,303,203,243,133,103,,
188,19,017,003,303,203,243,133,103,,
188,20,018,003,303,203,243,133,103,,
188,21,019,003,303,203,243,133,103,,
188,22,020,003,303,203,243,133,103,,
188,23,021,003,303,203,243,133,103,,
188,24,022,003,303,203,243,133,103,,
188,25,023,003,303,203,243,133,103,,
188,26,024,003,303,203,243,133,103,,
188,27,025,003,303,203,243,133,103,,
188,28,026,003,303,203,243,133,103,,
188,29,027,003,303,203,243,133,103,,
188,30,028,003,303,203,243,133,103,,
188,31,029,003,303,203,243,133,103,,
188,32,030,003,303,203,243,133,103,,
188,33,031,003,303,203,243,133,103,,
188,34,032,003,303,203,243,133,103,,
188,35,033,003,303,203,243,133,103,,
188,36,034,003,303,203,243,133,103,,
188,37,035,003,303,203,243,133,103,,
188,38,036,003,303,203,243,133,103,,
188,39,037,003,303,203,243,133,103,,
188,40,038,003,303,203,243,133,103,,
188,41,039,003,303,203,243,133,103,,
188,42,040,003,303,203,243,133,103,,
188,43,041,003,303,203,243,133,103,,
188,44,042,004,304,204,244,134,104,,
188,45,043,004,304,204,244,134,104,,
188,46,044,004,304,204,244,134,104,,
188,47,045,004,304,204,244,134,104,,
188,48,046,004,304,204,244,134,104,,
188,49,047,004,304,204,244,134,104,,
188,50,048,004,304,204,244,134,104,,
188,51,049,004,304,204,244,134,104,,
188,52,050,003,303,203,243,133,103,,
188,53,051,003,303,203,243,133,103,,
188,54,052,002,302,202,242,132,102,,
188,55,053,002,302,202,242,132,102,,
188,56,054,003,303,203,243,133,103,,
188,57,055,003,303,203,243,133,103,,
