origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
288,8,005,004,304,204,244,134,104,,
288,9,006,045,-,225,-,-,125,,
288,10,007,045,-,225,-,-,125,,
288,11,009,045,-,225,-,-,125,,
288,12,010,005,305,205,245,135,105,,
288,13,011,005,305,205,245,135,105,,
288,14,012,005,305,205,245,135,105,,
288,15,013,005,305,205,245,135,105,,
288,16,014,005,305,205,245,135,105,,
288,17,015,005,305,205,245,135,105,,
288,18,016,005,305,205,245,135,105,,
288,19,017,005,305,205,245,135,105,,
288,20,018,005,305,205,245,135,105,,
288,21,019,005,305,205,245,135,105,,
288,22,020,005,305,205,245,135,105,,
288,23,021,005,305,205,245,135,105,,
288,24,022,005,305,205,245,135,105,,
288,25,023,005,305,205,245,135,105,,
288,26,024,005,305,205,245,135,105,,
288,27,025,005,305,205,245,135,105,,
288,28,026,005,305,205,245,135,105,,
288,29,027,005,305,205,245,135,105,,
288,30,028,005,305,205,245,135,105,,
288,31,029,005,305,205,245,135,105,,
288,32,030,005,305,205,245,135,105,,
288,33,031,005,305,205,245,135,105,,
288,34,032,005,305,205,245,135,105,,
288,35,033,005,305,205,245,135,105,,
288,36,034,005,305,205,245,135,105,,
288,37,035,005,305,205,245,135,105,,
288,38,036,005,305,205,245,135,105,,
288,39,037,005,305,205,245,135,105,,
288,40,038,005,305,205,245,135,105,,
288,41,039,005,305,205,245,135,105,,
288,42,040,005,305,205,245,135,105,,
288,43,041,005,305,205,245,135,105,,
288,44,042,005,305,205,245,135,105,,
288,45,043,005,305,205,245,135,105,,
288,46,044,005,305,205,245,135,105,,
288,47,045,005,305,205,245,135,105,,
288,48,046,005,305,205,245,135,105,,
288,49,047,006,306,206,246,136,106,,
288,50,048,005,305,205,245,135,105,,
288,51,049,005,305,205,245,135,105,,
288,52,050,005,305,205,245,135,105,,
288,53,051,005,305,205,245,135,105,,
288,54,052,005,305,205,245,135,105,,
288,55,053,005,305,205,245,135,105,,
288,56,054,005,305,205,245,135,105,,
288,57,055,005,305,205,245,135,105,,
288,58,056,005,305,205,245,135,105,,
288,59,057,005,305,205,245,135,105,,
288,60,058,005,305,205,245,135,105,,
288,61,059,005,305,205,245,135,105,,
288,62,060,005,305,205,245,135,105,,
288,63,061,005,305,205,245,135,105,,
288,64,062,005,305,205,245,135,105,,
288,65,063,005,305,205,245,135,105,,
288,66,064,005,305,205,245,135,105,,
288,67,065,005,305,205,245,135,105,,
288,68,066,005,305,205,245,135,105,,
288,69,067,005,305,205,245,135,105,,
288,70,068,004,304,204,244,134,104,,
288,71,069,004,304,204,244,134,104,,
288,72,070,004,304,204,244,134,104,,
288,73,071,004,304,204,244,134,104,,
288,74,072,004,304,204,244,134,104,,
288,75,073,004,304,204,244,134,104,,
288,76,074,004,304,204,244,134,104,,
288,77,075,004,304,204,244,134,104,,
288,78,076,004,304,204,244,134,104,,
288,79,077,004,304,204,244,134,104,,
288,80,078,004,304,204,244,134,104,,
288,81,079,004,304,204,244,134,104,,
288,82,080,004,304,204,244,134,104,,
288,83,081,004,304,204,244,134,104,,
288,84,082,004,304,204,244,134,104,,
288,85,083,004,304,204,244,134,104,,
288,86,084,004,304,204,244,134,104,,
288,87,085,004,304,204,244,134,104,,
288,88,086,004,304,204,244,134,104,,
288,89,087,004,304,204,244,134,104,,
288,90,088,004,304,204,244,134,104,,
288,91,089,004,304,204,244,134,104,,
288,92,100,004,304,204,244,134,104,,
288,93,101,004,304,204,244,134,104,,
288,94,102,004,304,204,244,134,104,,
288,95,103,004,304,204,244,134,104,,
288,96,104,004,304,204,244,134,104,,
288,97,105,004,304,204,244,134,104,,
288,98,106,004,304,204,244,134,104,,
288,99,107,004,304,204,244,134,104,,
288,100,108,004,304,204,244,134,104,,
288,101,109,004,304,204,244,134,104,,
288,102,110,004,304,204,244,134,104,,
288,103,111,004,304,204,244,134,104,,
288,104,112,004,304,204,244,134,104,,
288,105,113,004,304,204,244,134,104,,
288,106,114,004,304,204,244,134,104,,
288,107,115,004,304,204,244,134,104,,
288,108,116,004,304,204,244,134,104,,
288,109,117,004,304,204,244,134,104,,
288,110,118,004,304,204,244,134,104,,
288,111,119,005,305,205,245,135,105,,
288,112,120,005,305,205,245,135,105,,
