origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
688,8,005,006,306,206,246,136,106,,
688,9,006,045,-,225,-,-,125,,
688,10,007,045,-,225,-,-,125,,
688,11,009,045,-,225,-,-,125,,
688,12,010,006,306,206,246,136,106,,
688,13,011,006,306,206,246,136,106,,
688,14,012,006,306,206,246,136,106,,
688,15,013,006,306,206,246,136,106,,
688,16,014,006,306,206,246,136,106,,
688,17,015,006,306,206,246,136,106,,
688,18,016,006,306,206,246,136,106,,
688,19,017,006,306,206,246,136,106,,
688,20,018,006,306,206,246,136,106,,
688,21,019,007,307,207,247,137,107,,
688,22,020,006,306,206,246,136,106,,
688,23,021,006,306,206,246,136,106,,
688,24,022,006,306,206,246,136,106,,
688,25,023,006,306,206,246,136,106,,
688,26,024,006,306,206,246,136,106,,
688,27,025,007,307,207,247,137,107,,
688,28,026,007,307,207,247,137,107,,
688,29,027,006,306,206,246,136,106,,
688,30,028,006,306,206,246,136,106,,
688,31,029,006,306,206,246,136,106,,
688,32,030,006,306,206,246,136,106,,
688,33,031,006,306,206,246,136,106,,
688,34,032,006,306,206,246,136,106,,
688,35,033,006,306,206,246,136,106,,
688,36,034,006,306,206,246,136,106,,
688,37,035,006,306,206,246,136,106,,
688,38,036,006,306,206,246,136,106,,
688,39,037,006,306,206,246,136,106,,
688,40,038,007,307,207,247,137,107,,
688,41,039,007,307,207,247,137,107,,
688,42,040,007,307,207,247,137,107,,
688,43,041,007,307,207,247,137,107,,
688,44,042,007,307,207,247,137,107,,
688,45,043,007,307,207,247,137,107,,
688,46,044,007,307,207,247,137,107,,
688,47,045,007,307,207,247,137,107,,
688,48,046,007,307,207,247,137,107,,
688,49,047,007,307,207,247,137,107,,
688,50,048,007,307,207,247,137,107,,
688,51,049,007,307,207,247,137,107,,
688,52,050,006,306,206,246,136,106,,
688,53,051,006,306,206,246,136,106,,
688,54,052,006,306,206,246,136,106,,
688,55,053,006,306,206,246,136,106,,
688,56,054,006,306,206,246,136,106,,
688,57,055,006,306,206,246,136,106,,
688,58,056,006,306,206,246,136,106,,
688,59,057,006,306,206,246,136,106,,
688,60,058,006,306,206,246,136,106,,
688,61,059,006,306,206,246,136,106,,
688,62,060,006,306,206,246,136,106,,
688,63,061,006,306,206,246,136,106,,
688,64,062,006,306,206,246,136,106,,
688,65,063,006,306,206,246,136,106,,
688,66,064,006,306,206,246,136,106,,
688,67,065,006,306,206,246,136,106,,
688,68,066,006,306,206,246,136,106,,
688,69,067,006,306,206,246,136,106,,
688,70,068,006,306,206,246,136,106,,
688,71,069,006,306,206,246,136,106,,
688,72,070,006,306,206,246,136,106,,
688,73,071,006,306,206,246,136,106,,
688,74,072,006,306,206,246,136,106,,
688,75,073,006,306,206,246,136,106,,
688,76,074,006,306,206,246,136,106,,
688,77,075,006,306,206,246,136,106,,
