origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
563,8,005,006,306,206,246,136,106,,
563,9,006,045,-,225,-,-,125,,
563,10,007,045,-,225,-,-,125,,
563,11,009,045,-,225,-,-,125,,
563,12,010,006,306,206,246,136,106,,
563,13,011,006,306,206,246,136,106,,
563,14,012,006,306,206,246,136,106,,
563,15,013,006,306,206,246,136,106,,
563,16,014,006,306,206,246,136,106,,
563,17,015,006,306,206,246,136,106,,
563,18,016,006,306,206,246,136,106,,
563,19,017,006,306,206,246,136,106,,
563,20,018,006,306,206,246,136,106,,
563,21,019,006,306,206,246,136,106,,
563,22,020,006,306,206,246,136,106,,
563,23,021,006,306,206,246,136,106,,
563,24,022,006,306,206,246,136,106,,
563,25,023,006,306,206,246,136,106,,
563,26,024,006,306,206,246,136,106,,
563,27,025,006,306,206,246,136,106,,
563,28,026,006,306,206,246,136,106,,
563,29,027,006,306,206,246,136,106,,
563,30,028,006,306,206,246,136,106,,
563,31,029,006,306,206,246,136,106,,
563,32,030,006,306,206,246,136,106,,
563,33,031,006,306,206,246,136,106,,
563,34,032,006,306,206,246,136,106,,
563,35,033,006,306,206,246,136,106,,
563,36,034,006,306,206,246,136,106,,
563,37,035,006,306,206,246,136,106,,
563,38,036,006,306,206,246,136,106,,
563,39,037,006,306,206,246,136,106,,
563,40,038,006,306,206,246,136,106,,
563,41,039,006,306,206,246,136,106,,
563,42,040,006,306,206,246,136,106,,
563,43,041,006,306,206,246,136,106,,
563,44,042,006,306,206,246,136,106,,
563,45,043,006,306,206,246,136,106,,
563,46,044,006,306,206,246,136,106,,
563,47,045,006,306,206,246,136,106,,
563,48,046,006,306,206,246,136,106,,
563,49,047,006,306,206,246,136,106,,
563,50,048,006,306,206,246,136,106,,
563,51,049,006,306,206,246,136,106,,
563,52,050,006,306,206,246,136,106,,
563,53,051,006,306,206,246,136,106,,
563,54,052,006,306,206,246,136,106,,
563,55,053,006,306,206,246,136,106,,
563,56,054,006,306,206,246,136,106,,
563,57,055,006,306,206,246,136,106,,
563,58,056,006,306,206,246,136,106,,
563,59,057,006,306,206,246,136,106,,
563,60,058,006,306,206,246,136,106,,
563,61,059,006,306,206,246,136,106,,
563,62,060,006,306,206,246,136,106,,
563,63,061,006,306,206,246,136,106,,
563,64,062,006,306,206,246,136,106,,
563,65,063,006,306,206,246,136,106,,
563,66,064,006,306,206,246,136,106,,
563,67,065,006,306,206,246,136,106,,
563,68,066,006,306,206,246,136,106,,
563,69,067,006,306,206,246,136,106,,
563,70,068,006,306,206,246,136,106,,
563,71,069,006,306,206,246,136,106,,
563,72,070,006,306,206,246,136,106,,
563,73,071,006,306,206,246,136,106,,
563,74,072,006,306,206,246,136,106,,
563,75,073,006,306,206,246,136,106,,
563,76,074,006,306,206,246,136,106,,
563,77,075,006,306,206,246,136,106,,
563,78,076,006,306,206,246,136,106,,
563,79,077,006,306,206,246,136,106,,
563,80,078,006,306,206,246,136,106,,
563,81,079,006,306,206,246,136,106,,
563,82,080,006,306,206,246,136,106,,
563,83,081,006,306,206,246,136,106,,
563,84,082,006,306,206,246,136,106,,
563,85,083,006,306,206,246,136,106,,
563,86,084,006,306,206,246,136,106,,
563,87,085,006,306,206,246,136,106,,
563,88,086,006,306,206,246,136,106,,
563,89,087,006,306,206,246,136,106,,
563,90,088,006,306,206,246,136,106,,
563,91,089,006,306,206,246,136,106,,
563,92,100,006,306,206,246,136,106,,
563,93,101,006,306,206,246,136,106,,
563,94,102,006,306,206,246,136,106,,
563,95,103,006,306,206,246,136,106,,
563,96,104,006,306,206,246,136,106,,
563,97,105,006,306,206,246,136,106,,
563,98,106,006,306,206,246,136,106,,
563,99,107,006,306,206,246,136,106,,
563,100,108,006,306,206,246,136,106,,
563,101,109,006,306,206,246,136,106,,
563,102,110,006,306,206,246,136,106,,
563,103,111,006,306,206,246,136,106,,
563,104,112,006,306,206,246,136,106,,
563,105,113,006,306,206,246,136,106,,
563,106,114,006,306,206,246,136,106,,
563,107,115,006,306,206,246,136,106,,
563,108,116,006,306,206,246,136,106,,
563,109,117,006,306,206,246,136,106,,
563,110,118,006,306,206,246,136,106,,
563,111,119,006,306,206,246,136,106,,
563,112,120,006,306,206,246,136,106,,
563,113,121,006,306,206,246,136,106,,
563,114,122,006,306,206,246,136,106,,
563,115,123,006,306,206,246,136,106,,
563,116,124,006,306,206,246,136,106,,
563,117,125,006,306,206,246,136,106,,
563,118,126,006,306,206,246,136,106,,
563,119,127,005,305,205,245,135,105,,
563,120,128,006,306,206,246,136,106,,
563,121,129,006,306,206,246,136,106,,
563,122,130,005,305,205,245,135,105,,
563,123,131,005,305,205,245,135,105,,
563,124,132,005,305,205,245,135,105,,
563,125,133,005,305,205,245,135,105,,
563,126,134,005,305,205,245,135,105,,
563,127,135,005,305,205,245,135,105,,
563,128,136,005,305,205,245,135,105,,
563,129,137,005,305,205,245,135,105,,
563,130,138,005,305,205,245,135,105,,
563,131,139,005,305,205,245,135,105,,
563,132,140,005,305,205,245,135,105,,
563,133,141,005,305,205,245,135,105,,
563,134,142,005,305,205,245,135,105,,
563,135,143,005,305,205,245,135,105,,
563,136,144,005,305,205,245,135,105,,
563,137,145,005,305,205,245,135,105,,
563,138,146,005,305,205,245,135,105,,
563,139,147,005,305,205,245,135,105,,
563,140,148,005,305,205,245,135,105,,
563,141,149,005,305,205,245,135,105,,
563,142,150,005,305,205,245,135,105,,
563,143,151,005,305,205,245,135,105,,
563,144,152,005,305,205,245,135,105,,
563,145,153,005,305,205,245,135,105,,
563,146,154,005,305,205,245,135,105,,
563,147,155,005,305,205,245,135,105,,
563,148,156,005,305,205,245,135,105,,
563,149,157,005,305,205,245,135,105,,
563,150,158,005,305,205,245,135,105,,
563,151,159,005,305,205,245,135,105,,
563,152,160,005,305,205,245,135,105,,
563,153,161,005,305,205,245,135,105,,
563,154,162,005,305,205,245,135,105,,
563,155,163,005,305,205,245,135,105,,
563,156,164,005,305,205,245,135,105,,
563,157,165,005,305,205,245,135,105,,
563,158,166,005,305,205,245,135,105,,
563,159,167,005,305,205,245,135,105,,
563,160,168,005,305,205,245,135,105,,
563,161,169,005,305,205,245,135,105,,
563,162,170,005,305,205,245,135,105,,
563,163,171,005,305,205,245,135,105,,
563,164,172,005,305,205,245,135,105,,
563,165,173,005,305,205,245,135,105,,
563,166,174,005,305,205,245,135,105,,
563,167,175,005,305,205,245,135,105,,
563,168,176,005,305,205,245,135,105,,
563,169,177,005,305,205,245,135,105,,
563,170,178,005,305,205,245,135,105,,
563,171,179,005,305,205,245,135,105,,
563,172,180,005,305,205,245,135,105,,
563,173,181,005,305,205,245,135,105,,
563,174,182,005,305,205,245,135,105,,
563,175,183,005,305,205,245,135,105,,
563,176,184,005,305,205,245,135,105,,
563,177,185,005,305,205,245,135,105,,
563,178,186,005,305,205,245,135,105,,
563,179,187,005,305,205,245,135,105,,
563,180,188,005,305,205,245,135,105,,
563,181,189,006,306,206,246,136,106,,
563,182,190,006,306,206,246,136,106,,
563,183,191,006,306,206,246,136,106,,
563,184,192,006,306,206,246,136,106,,
563,185,193,006,306,206,246,136,106,,
563,186,194,006,306,206,246,136,106,,
563,187,195,005,305,205,245,135,105,,
563,188,196,005,305,205,245,135,105,,
563,189,197,006,306,206,246,136,106,,
563,190,198,006,306,206,246,136,106,,
563,191,199,006,306,206,246,136,106,,
563,192,200,005,305,205,245,135,105,,
563,193,201,005,305,205,245,135,105,,
563,194,202,005,305,205,245,135,105,,
563,195,203,005,305,205,245,135,105,,
563,196,204,005,305,205,245,135,105,,
563,197,205,005,305,205,245,135,105,,
563,198,206,005,305,205,245,135,105,,
563,199,207,005,305,205,245,135,105,,
563,200,208,005,305,205,245,135,105,,
563,201,209,005,305,205,245,135,105,,
563,202,210,006,306,206,246,136,106,,
563,203,211,005,305,205,245,135,105,,
563,204,212,005,305,205,245,135,105,,
563,205,214,006,306,206,246,136,106,,
563,206,215,005,305,205,245,135,105,,
563,207,216,006,306,206,246,136,106,,
563,208,217,005,305,205,245,135,105,,
563,209,218,006,306,206,246,136,106,,
563,210,219,006,306,206,246,136,106,,
563,211,220,005,305,205,245,135,105,,
563,212,221,005,305,205,245,135,105,,
563,213,222,005,305,205,245,135,105,,
563,214,223,005,305,205,245,135,105,,
563,215,224,005,305,205,245,135,105,,
563,216,225,005,305,205,245,135,105,,
563,217,226,005,305,205,245,135,105,,
563,218,227,005,305,205,245,135,105,,
563,219,228,005,305,205,245,135,105,,
563,220,229,005,305,205,245,135,105,,
563,221,230,006,306,206,246,136,106,,
563,222,231,006,306,206,246,136,106,,
563,223,232,006,306,206,246,136,106,,
563,224,233,006,306,206,246,136,106,,
563,225,234,006,306,206,246,136,106,,
563,226,235,006,306,206,246,136,106,,
563,227,236,006,306,206,246,136,106,,
563,228,237,006,306,206,246,136,106,,
563,229,238,006,306,206,246,136,106,,
563,230,239,005,305,205,245,135,105,,
563,231,240,005,305,205,245,135,105,,
563,232,241,005,305,205,245,135,105,,
563,233,242,005,305,205,245,135,105,,
563,234,243,005,305,205,245,135,105,,
563,235,244,005,305,205,245,135,105,,
563,236,245,005,305,205,245,135,105,,
563,237,246,005,305,205,245,135,105,,
563,238,247,005,305,205,245,135,105,,
563,239,248,005,305,205,245,135,105,,
563,240,249,005,305,205,245,135,105,,
563,241,250,005,305,205,245,135,105,,
563,242,251,005,305,205,245,135,105,,
563,243,252,005,305,205,245,135,105,,
563,244,253,005,305,205,245,135,105,,
563,245,254,005,305,205,245,135,105,,
563,246,255,005,305,205,245,135,105,,
563,247,256,005,305,205,245,135,105,,
563,248,257,005,305,205,245,135,105,,
563,249,258,005,305,205,245,135,105,,
563,250,259,005,305,205,245,135,105,,
563,251,260,005,305,205,245,135,105,,
563,252,261,005,305,205,245,135,105,,
563,253,262,005,305,205,245,135,105,,
563,254,263,005,305,205,245,135,105,,
563,255,264,005,305,205,245,135,105,,
563,256,265,005,305,205,245,135,105,,
563,257,266,005,305,205,245,135,105,,
563,258,267,005,305,205,245,135,105,,
563,259,268,005,305,205,245,135,105,,
563,260,270,005,305,205,245,135,105,,
563,261,271,005,305,205,245,135,105,,
563,262,272,005,305,205,245,135,105,,
563,263,273,005,305,205,245,135,105,,
563,264,274,005,305,205,245,135,105,,
563,265,275,006,306,206,246,136,106,,
563,266,276,006,306,206,246,136,106,,
563,267,277,006,306,206,246,136,106,,
563,268,278,006,306,206,246,136,106,,
563,269,279,006,306,206,246,136,106,,
563,270,280,006,306,206,246,136,106,,
563,271,281,006,306,206,246,136,106,,
563,272,282,006,306,206,246,136,106,,
563,273,283,006,306,206,246,136,106,,
563,274,284,006,306,206,246,136,106,,
563,275,285,006,306,206,246,136,106,,
563,276,286,005,305,205,245,135,105,,
563,277,287,005,305,205,245,135,105,,
563,278,288,005,305,205,245,135,105,,
563,279,289,005,305,205,245,135,105,,
563,280,290,006,306,206,246,136,106,,
563,281,291,006,306,206,246,136,106,,
563,282,292,006,306,206,246,136,106,,
563,283,293,005,305,205,245,135,105,,
563,284,294,006,306,206,246,136,106,,
563,285,295,006,306,206,246,136,106,,
563,286,296,006,306,206,246,136,106,,
563,287,297,006,306,206,246,136,106,,
563,288,298,006,306,206,246,136,106,,
563,289,299,006,306,206,246,136,106,,
563,290,300,005,305,205,245,135,105,,
563,291,301,006,306,206,246,136,106,,
563,292,302,006,306,206,246,136,106,,
563,293,303,006,306,206,246,136,106,,
563,294,304,006,306,206,246,136,106,,
563,295,305,005,305,205,245,135,105,,
563,296,306,005,305,205,245,135,105,,
563,297,307,005,305,205,245,135,105,,
563,298,308,006,306,206,246,136,106,,
563,299,309,006,306,206,246,136,106,,
563,300,310,006,306,206,246,136,106,,
563,301,311,005,305,205,245,135,105,,
563,302,312,006,306,206,246,136,106,,
563,303,313,006,306,206,246,136,106,,
563,304,314,006,306,206,246,136,106,,
563,305,315,006,306,206,246,136,106,,
563,306,316,006,306,206,246,136,106,,
563,307,317,006,306,206,246,136,106,,
563,308,318,006,306,206,246,136,106,,
563,309,319,006,306,206,246,136,106,,
563,310,320,006,306,206,246,136,106,,
563,311,321,006,306,206,246,136,106,,
563,312,322,006,306,206,246,136,106,,
563,313,323,006,306,206,246,136,106,,
563,314,324,006,306,206,246,136,106,,
563,315,325,006,306,206,246,136,106,,
563,316,326,006,306,206,246,136,106,,
563,317,327,006,306,206,246,136,106,,
563,318,328,006,306,206,246,136,106,,
563,319,329,006,306,206,246,136,106,,
563,320,330,007,307,207,247,137,107,,
563,321,331,007,307,207,247,137,107,,
