origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
448,8,005,004,304,204,244,134,104,,
448,9,006,045,-,225,-,-,125,,
448,10,007,045,-,225,-,-,125,,
448,11,009,045,-,225,-,-,125,,
448,12,010,004,304,204,244,134,104,,
448,13,011,004,304,204,244,134,104,,
448,14,012,004,304,204,244,134,104,,
448,15,013,004,304,204,244,134,104,,
448,16,014,004,304,204,244,134,104,,
448,17,015,004,304,204,244,134,104,,
448,18,016,004,304,204,244,134,104,,
448,19,017,004,304,204,244,134,104,,
448,20,018,004,304,204,244,134,104,,
448,21,019,005,305,205,245,135,105,,
448,22,020,004,304,204,244,134,104,,
448,23,021,004,304,204,244,134,104,,
448,24,022,004,304,204,244,134,104,,
448,25,023,004,304,204,244,134,104,,
448,26,024,004,304,204,244,134,104,,
448,27,025,005,305,205,245,135,105,,
448,28,026,005,305,205,245,135,105,,
448,29,027,004,304,204,244,134,104,,
448,30,028,004,304,204,244,134,104,,
448,31,029,004,304,204,244,134,104,,
448,32,030,004,304,204,244,134,104,,
448,33,031,004,304,204,244,134,104,,
448,34,032,004,304,204,244,134,104,,
448,35,033,004,304,204,244,134,104,,
448,36,034,004,304,204,244,134,104,,
448,37,035,004,304,204,244,134,104,,
448,38,036,004,304,204,244,134,104,,
448,39,037,004,304,204,244,134,104,,
448,40,038,005,305,205,245,135,105,,
448,41,039,005,305,205,245,135,105,,
448,42,040,005,305,205,245,135,105,,
448,43,041,005,305,205,245,135,105,,
448,44,042,005,305,205,245,135,105,,
448,45,043,005,305,205,245,135,105,,
448,46,044,005,305,205,245,135,105,,
448,47,045,005,305,205,245,135,105,,
448,48,046,005,305,205,245,135,105,,
448,49,047,005,305,205,245,135,105,,
448,50,048,005,305,205,245,135,105,,
448,51,049,005,305,205,245,135,105,,
448,52,050,004,304,204,244,134,104,,
448,53,051,004,304,204,244,134,104,,
448,54,052,004,304,204,244,134,104,,
448,55,053,004,304,204,244,134,104,,
448,56,054,004,304,204,244,134,104,,
448,57,055,004,304,204,244,134,104,,
448,58,056,004,304,204,244,134,104,,
448,59,057,004,304,204,244,134,104,,
448,60,058,004,304,204,244,134,104,,
448,61,059,004,304,204,244,134,104,,
448,62,060,004,304,204,244,134,104,,
448,63,061,004,304,204,244,134,104,,
448,64,062,004,304,204,244,134,104,,
448,65,063,004,304,204,244,134,104,,
448,66,064,004,304,204,244,134,104,,
448,67,065,004,304,204,244,134,104,,
448,68,066,004,304,204,244,134,104,,
448,69,067,004,304,204,244,134,104,,
448,70,068,004,304,204,244,134,104,,
448,71,069,004,304,204,244,134,104,,
448,72,070,004,304,204,244,134,104,,
448,73,071,004,304,204,244,134,104,,
448,74,072,004,304,204,244,134,104,,
448,75,073,004,304,204,244,134,104,,
448,76,074,004,304,204,244,134,104,,
448,77,075,004,304,204,244,134,104,,
448,78,076,004,304,204,244,134,104,,
448,79,077,004,304,204,244,134,104,,
448,80,078,004,304,204,244,134,104,,
448,81,079,004,304,204,244,134,104,,
448,82,080,004,304,204,244,134,104,,
448,83,081,004,304,204,244,134,104,,
448,84,082,004,304,204,244,134,104,,
448,85,083,004,304,204,244,134,104,,
448,86,084,004,304,204,244,134,104,,
448,87,085,004,304,204,244,134,104,,
448,88,086,004,304,204,244,134,104,,
448,89,087,004,304,204,244,134,104,,
448,90,088,004,304,204,244,134,104,,
448,91,089,004,304,204,244,134,104,,
448,92,100,004,304,204,244,134,104,,
448,93,101,004,304,204,244,134,104,,
448,94,102,004,304,204,244,134,104,,
448,95,103,004,304,204,244,134,104,,
448,96,104,004,304,204,244,134,104,,
448,97,105,004,304,204,244,134,104,,
448,98,106,004,304,204,244,134,104,,
448,99,107,004,304,204,244,134,104,,
448,100,108,004,304,204,244,134,104,,
448,101,109,004,304,204,244,134,104,,
448,102,110,004,304,204,244,134,104,,
448,103,111,004,304,204,244,134,104,,
448,104,112,004,304,204,244,134,104,,
448,105,113,004,304,204,244,134,104,,
448,106,114,004,304,204,244,134,104,,
448,107,115,004,304,204,244,134,104,,
