origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
073,8,005,002,302,202,242,132,102,,
073,9,006,045,-,225,-,-,125,,
073,10,007,045,-,225,-,-,125,,
073,11,009,045,-,225,-,-,125,,
073,12,010,002,302,202,242,132,102,,
073,13,011,002,302,202,242,132,102,,
073,14,012,002,302,202,242,132,102,,
073,15,013,002,302,202,242,132,102,,
073,16,014,003,303,203,243,133,103,,
073,17,015,002,302,202,242,132,102,,
073,18,016,002,302,202,242,132,102,,
073,19,017,003,303,203,243,133,103,,
073,20,018,003,303,203,243,133,103,,
073,21,019,003,303,203,243,133,103,,
073,22,020,003,303,203,243,133,103,,
073,23,021,003,303,203,243,133,103,,
073,24,022,003,303,203,243,133,103,,
073,25,023,003,303,203,243,133,103,,
073,26,024,003,303,203,243,133,103,,
073,27,025,003,303,203,243,133,103,,
073,28,026,003,303,203,243,133,103,,
073,29,027,003,303,203,243,133,103,,
073,30,028,003,303,203,243,133,103,,
073,31,029,003,303,203,243,133,103,,
073,32,030,003,303,203,243,133,103,,
073,33,031,003,303,203,243,133,103,,
073,34,032,003,303,203,243,133,103,,
073,35,033,003,303,203,243,133,103,,
073,36,034,003,303,203,243,133,103,,
073,37,035,003,303,203,243,133,103,,
073,38,036,003,303,203,243,133,103,,
073,39,037,003,303,203,243,133,103,,
073,40,038,003,303,203,243,133,103,,
073,41,039,003,303,203,243,133,103,,
073,42,040,003,303,203,243,133,103,,
073,43,041,003,303,203,243,133,103,,
073,44,042,003,303,203,243,133,103,,
073,45,043,004,304,204,244,134,104,,
073,46,044,004,304,204,244,134,104,,
073,47,045,003,303,203,243,133,103,,
073,48,046,004,304,204,244,134,104,,
073,49,047,004,304,204,244,134,104,,
073,50,048,004,304,204,244,134,104,,
073,51,049,004,304,204,244,134,104,,
073,52,050,003,303,203,243,133,103,,
073,53,051,003,303,203,243,133,103,,
073,54,052,002,302,202,242,132,102,,
073,55,053,002,302,202,242,132,102,,
073,56,054,003,303,203,243,133,103,,
073,57,055,003,303,203,243,133,103,,
073,58,056,003,303,203,243,133,103,,
073,59,057,003,303,203,243,133,103,,
073,60,058,003,303,203,243,133,103,,
073,61,059,003,303,203,243,133,103,,
073,62,060,002,302,202,242,132,102,,
073,63,061,002,302,202,242,132,102,,
073,64,062,002,302,202,242,132,102,,
073,65,063,002,302,202,242,132,102,,
073,66,064,002,302,202,242,132,102,,
073,67,065,002,302,202,242,132,102,,
073,68,066,002,302,202,242,132,102,,
073,69,067,002,302,202,242,132,102,,
073,70,068,002,302,202,242,132,102,,
073,71,069,002,302,202,242,132,102,,
073,72,070,002,302,202,242,132,102,,
073,73,071,002,302,202,242,132,102,,
073,74,072,002,302,202,242,132,102,,
073,75,073,002,302,202,242,132,102,,
073,76,074,002,302,202,242,132,102,,
073,77,075,002,302,202,242,132,102,,
073,78,076,002,302,202,242,132,102,,
073,79,077,002,302,202,242,132,102,,
073,80,078,002,302,202,242,132,102,,
073,81,079,002,302,202,242,132,102,,
073,82,080,002,302,202,242,132,102,,
073,83,081,002,302,202,242,132,102,,
073,84,082,002,302,202,242,132,102,,
073,85,083,002,302,202,242,132,102,,
073,86,084,002,302,202,242,132,102,,
073,87,085,002,302,202,242,132,102,,
073,88,086,002,302,202,242,132,102,,
