origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
950,8,005,008,308,208,248,138,108,,
950,9,006,045,-,225,-,-,125,,
950,10,007,045,-,225,-,-,125,,
950,11,009,045,-,225,-,-,125,,
950,12,010,008,308,208,248,138,108,,
950,13,011,008,308,208,248,138,108,,
950,14,012,008,308,208,248,138,108,,
950,15,013,008,308,208,248,138,108,,
950,16,014,008,308,208,248,138,108,,
950,17,015,008,308,208,248,138,108,,
950,18,016,008,308,208,248,138,108,,
950,19,017,008,308,208,248,138,108,,
950,20,018,008,308,208,248,138,108,,
950,21,019,008,308,208,248,138,108,,
950,22,020,008,308,208,248,138,108,,
950,23,021,008,308,208,248,138,108,,
950,24,022,008,308,208,248,138,108,,
950,25,023,008,308,208,248,138,108,,
950,26,024,008,308,208,248,138,108,,
950,27,025,008,308,208,248,138,108,,
950,28,026,008,308,208,248,138,108,,
950,29,027,008,308,208,248,138,108,,
950,30,028,008,308,208,248,138,108,,
950,31,029,008,308,208,248,138,108,,
950,32,030,008,308,208,248,138,108,,
950,33,031,008,308,208,248,138,108,,
950,34,032,008,308,208,248,138,108,,
950,35,033,008,308,208,248,138,108,,
950,36,034,008,308,208,248,138,108,,
950,37,035,008,308,208,248,138,108,,
950,38,036,008,308,208,248,138,108,,
950,39,037,008,308,208,248,138,108,,
950,40,038,008,308,208,248,138,108,,
950,41,039,008,308,208,248,138,108,,
950,42,040,008,308,208,248,138,108,,
950,43,041,008,308,208,248,138,108,,
950,44,042,008,308,208,248,138,108,,
950,45,043,008,308,208,248,138,108,,
950,46,044,008,308,208,248,138,108,,
950,47,045,008,308,208,248,138,108,,
950,48,046,008,308,208,248,138,108,,
950,49,047,008,308,208,248,138,108,,
950,50,048,008,308,208,248,138,108,,
950,51,049,008,308,208,248,138,108,,
950,52,050,008,308,208,248,138,108,,
950,53,051,008,308,208,248,138,108,,
950,54,052,008,308,208,248,138,108,,
950,55,053,008,308,208,248,138,108,,
950,56,054,008,308,208,248,138,108,,
950,57,055,008,308,208,248,138,108,,
950,58,056,008,308,208,248,138,108,,
950,59,057,008,308,208,248,138,108,,
950,60,058,008,308,208,248,138,108,,
950,61,059,008,308,208,248,138,108,,
950,62,060,008,308,208,248,138,108,,
950,63,061,008,308,208,248,138,108,,
950,64,062,008,308,208,248,138,108,,
950,65,063,008,308,208,248,138,108,,
950,66,064,008,308,208,248,138,108,,
950,67,065,008,308,208,248,138,108,,
950,68,066,008,308,208,248,138,108,,
950,69,067,008,308,208,248,138,108,,
950,70,068,008,308,208,248,138,108,,
950,71,069,008,308,208,248,138,108,,
950,72,070,008,308,208,248,138,108,,
950,73,071,008,308,208,248,138,108,,
950,74,072,008,308,208,248,138,108,,
950,75,073,008,308,208,248,138,108,,
950,76,074,008,308,208,248,138,108,,
950,77,075,008,308,208,248,138,108,,
950,78,076,008,308,208,248,138,108,,
950,79,077,008,308,208,248,138,108,,
950,80,078,008,308,208,248,138,108,,
950,81,079,008,308,208,248,138,108,,
950,82,080,008,308,208,248,138,108,,
950,83,081,008,308,208,248,138,108,,
950,84,082,008,308,208,248,138,108,,
950,85,083,008,308,208,248,138,108,,
950,86,084,008,308,208,248,138,108,,
950,87,085,008,308,208,248,138,108,,
950,88,086,008,308,208,248,138,108,,
950,89,087,008,308,208,248,138,108,,
950,90,088,008,308,208,248,138,108,,
950,91,089,008,308,208,248,138,108,,
950,92,100,008,308,208,248,138,108,,
950,93,101,008,308,208,248,138,108,,
950,94,102,008,308,208,248,138,108,,
950,95,103,008,308,208,248,138,108,,
950,96,104,008,308,208,248,138,108,,
950,97,105,008,308,208,248,138,108,,
950,98,106,008,308,208,248,138,108,,
950,99,107,008,308,208,248,138,108,,
950,100,108,008,308,208,248,138,108,,
950,101,109,008,308,208,248,138,108,,
950,102,110,008,308,208,248,138,108,,
950,103,111,008,308,208,248,138,108,,
950,104,112,008,308,208,248,138,108,,
950,105,113,008,308,208,248,138,108,,
950,106,114,008,308,208,248,138,108,,
950,107,115,008,308,208,248,138,108,,
950,108,116,008,308,208,248,138,108,,
950,109,117,008,308,208,248,138,108,,
950,110,118,008,308,208,248,138,108,,
950,111,119,008,308,208,248,138,108,,
950,112,120,008,308,208,248,138,108,,
950,113,121,008,308,208,248,138,108,,
950,114,122,008,308,208,248,138,108,,
950,115,123,008,308,208,248,138,108,,
950,116,124,008,308,208,248,138,108,,
950,117,125,008,308,208,248,138,108,,
950,118,126,008,308,208,248,138,108,,
950,119,127,008,308,208,248,138,108,,
950,120,128,008,308,208,248,138,108,,
950,121,129,008,308,208,248,138,108,,
950,122,130,008,308,208,248,138,108,,
950,123,131,008,308,208,248,138,108,,
950,124,132,008,308,208,248,138,108,,
950,125,133,008,308,208,248,138,108,,
950,126,134,008,308,208,248,138,108,,
950,127,135,008,308,208,248,138,108,,
950,128,136,008,308,208,248,138,108,,
950,129,137,008,308,208,248,138,108,,
950,130,138,008,308,208,248,138,108,,
950,131,139,008,308,208,248,138,108,,
950,132,140,008,308,208,248,138,108,,
950,133,141,008,308,208,248,138,108,,
950,134,142,008,308,208,248,138,108,,
950,135,143,008,308,208,248,138,108,,
950,136,144,008,308,208,248,138,108,,
950,137,145,008,308,208,248,138,108,,
950,138,146,008,308,208,248,138,108,,
950,139,147,008,308,208,248,138,108,,
950,140,148,008,308,208,248,138,108,,
950,141,149,008,308,208,248,138,108,,
950,142,150,008,308,208,248,138,108,,
950,143,151,008,308,208,248,138,108,,
950,144,152,008,308,208,248,138,108,,
950,145,153,008,308,208,248,138,108,,
950,146,154,008,308,208,248,138,108,,
950,147,155,008,308,208,248,138,108,,
950,148,156,008,308,208,248,138,108,,
950,149,157,008,308,208,248,138,108,,
950,150,158,008,308,208,248,138,108,,
950,151,159,008,308,208,248,138,108,,
950,152,160,008,308,208,248,138,108,,
950,153,161,008,308,208,248,138,108,,
950,154,162,008,308,208,248,138,108,,
950,155,163,008,308,208,248,138,108,,
950,156,164,008,308,208,248,138,108,,
950,157,165,008,308,208,248,138,108,,
950,158,166,008,308,208,248,138,108,,
950,159,167,008,308,208,248,138,108,,
950,160,168,008,308,208,248,138,108,,
950,161,169,008,308,208,248,138,108,,
950,162,170,008,308,208,248,138,108,,
950,163,171,008,308,208,248,138,108,,
950,164,172,008,308,208,248,138,108,,
950,165,173,008,308,208,248,138,108,,
950,166,174,008,308,208,248,138,108,,
950,167,175,008,308,208,248,138,108,,
950,168,176,008,308,208,248,138,108,,
950,169,177,008,308,208,248,138,108,,
950,170,178,008,308,208,248,138,108,,
950,171,179,008,308,208,248,138,108,,
950,172,180,008,308,208,248,138,108,,
950,173,181,008,308,208,248,138,108,,
950,174,182,008,308,208,248,138,108,,
950,175,183,008,308,208,248,138,108,,
950,176,184,008,308,208,248,138,108,,
950,177,185,008,308,208,248,138,108,,
950,178,186,008,308,208,248,138,108,,
950,179,187,008,308,208,248,138,108,,
950,180,188,008,308,208,248,138,108,,
950,181,189,008,308,208,248,138,108,,
950,182,190,008,308,208,248,138,108,,
950,183,191,008,308,208,248,138,108,,
950,184,192,008,308,208,248,138,108,,
950,185,193,008,308,208,248,138,108,,
950,186,194,008,308,208,248,138,108,,
950,187,195,008,308,208,248,138,108,,
950,188,196,008,308,208,248,138,108,,
950,189,197,008,308,208,248,138,108,,
950,190,198,008,308,208,248,138,108,,
950,191,199,008,308,208,248,138,108,,
950,192,200,008,308,208,248,138,108,,
950,193,201,008,308,208,248,138,108,,
950,194,202,008,308,208,248,138,108,,
950,195,203,008,308,208,248,138,108,,
950,196,204,008,308,208,248,138,108,,
950,197,205,008,308,208,248,138,108,,
950,198,206,008,308,208,248,138,108,,
950,199,207,008,308,208,248,138,108,,
950,200,208,008,308,208,248,138,108,,
950,201,209,008,308,208,248,138,108,,
950,202,210,008,308,208,248,138,108,,
950,203,211,008,308,208,248,138,108,,
950,204,212,008,308,208,248,138,108,,
950,205,214,008,308,208,248,138,108,,
950,206,215,008,308,208,248,138,108,,
950,207,216,008,308,208,248,138,108,,
950,208,217,008,308,208,248,138,108,,
950,209,218,008,308,208,248,138,108,,
950,210,219,008,308,208,248,138,108,,
950,211,220,008,308,208,248,138,108,,
950,212,221,008,308,208,248,138,108,,
950,213,222,008,308,208,248,138,108,,
950,214,223,008,308,208,248,138,108,,
950,215,224,008,308,208,248,138,108,,
950,216,225,008,308,208,248,138,108,,
950,217,226,008,308,208,248,138,108,,
950,218,227,008,308,208,248,138,108,,
950,219,228,008,308,208,248,138,108,,
950,220,229,008,308,208,248,138,108,,
950,221,230,008,308,208,248,138,108,,
950,222,231,008,308,208,248,138,108,,
950,223,232,008,308,208,248,138,108,,
950,224,233,008,308,208,248,138,108,,
950,225,234,008,308,208,248,138,108,,
950,226,235,008,308,208,248,138,108,,
950,227,236,008,308,208,248,138,108,,
950,228,237,008,308,208,248,138,108,,
950,229,238,008,308,208,248,138,108,,
950,230,239,008,308,208,248,138,108,,
950,231,240,008,308,208,248,138,108,,
950,232,241,008,308,208,248,138,108,,
950,233,242,008,308,208,248,138,108,,
950,234,243,008,308,208,248,138,108,,
950,235,244,008,308,208,248,138,108,,
950,236,245,008,308,208,248,138,108,,
950,237,246,008,308,208,248,138,108,,
950,238,247,008,308,208,248,138,108,,
950,239,248,008,308,208,248,138,108,,
950,240,249,008,308,208,248,138,108,,
950,241,250,008,308,208,248,138,108,,
950,242,251,008,308,208,248,138,108,,
950,243,252,008,308,208,248,138,108,,
950,244,253,008,308,208,248,138,108,,
950,245,254,008,308,208,248,138,108,,
950,246,255,008,308,208,248,138,108,,
950,247,256,008,308,208,248,138,108,,
950,248,257,008,308,208,248,138,108,,
950,249,258,008,308,208,248,138,108,,
950,250,259,008,308,208,248,138,108,,
950,251,260,008,308,208,248,138,108,,
950,252,261,008,308,208,248,138,108,,
950,253,262,008,308,208,248,138,108,,
950,254,263,008,308,208,248,138,108,,
950,255,264,008,308,208,248,138,108,,
950,256,265,008,308,208,248,138,108,,
950,257,266,008,308,208,248,138,108,,
950,258,267,008,308,208,248,138,108,,
950,259,268,008,308,208,248,138,108,,
950,260,270,008,308,208,248,138,108,,
950,261,271,008,308,208,248,138,108,,
950,262,272,008,308,208,248,138,108,,
950,263,273,008,308,208,248,138,108,,
950,264,274,008,308,208,248,138,108,,
950,265,275,008,308,208,248,138,108,,
950,266,276,008,308,208,248,138,108,,
950,267,277,008,308,208,248,138,108,,
950,268,278,008,308,208,248,138,108,,
950,269,279,008,308,208,248,138,108,,
950,270,280,008,308,208,248,138,108,,
950,271,281,008,308,208,248,138,108,,
950,272,282,008,308,208,248,138,108,,
950,273,283,008,308,208,248,138,108,,
950,274,284,008,308,208,248,138,108,,
950,275,285,008,308,208,248,138,108,,
950,276,286,008,308,208,248,138,108,,
950,277,287,008,308,208,248,138,108,,
950,278,288,008,308,208,248,138,108,,
950,279,289,008,308,208,248,138,108,,
950,280,290,008,308,208,248,138,108,,
950,281,291,008,308,208,248,138,108,,
950,282,292,008,308,208,248,138,108,,
950,283,293,008,308,208,248,138,108,,
950,284,294,008,308,208,248,138,108,,
950,285,295,008,308,208,248,138,108,,
950,286,296,008,308,208,248,138,108,,
950,287,297,008,308,208,248,138,108,,
950,288,298,008,308,208,248,138,108,,
950,289,299,008,308,208,248,138,108,,
950,290,300,008,308,208,248,138,108,,
950,291,301,008,308,208,248,138,108,,
950,292,302,008,308,208,248,138,108,,
950,293,303,008,308,208,248,138,108,,
950,294,304,008,308,208,248,138,108,,
950,295,305,008,308,208,248,138,108,,
950,296,306,008,308,208,248,138,108,,
950,297,307,008,308,208,248,138,108,,
950,298,308,008,308,208,248,138,108,,
950,299,309,008,308,208,248,138,108,,
950,300,310,008,308,208,248,138,108,,
950,301,311,008,308,208,248,138,108,,
950,302,312,008,308,208,248,138,108,,
950,303,313,008,308,208,248,138,108,,
950,304,314,008,308,208,248,138,108,,
950,305,315,008,308,208,248,138,108,,
950,306,316,008,308,208,248,138,108,,
950,307,317,008,308,208,248,138,108,,
950,308,318,008,308,208,248,138,108,,
950,309,319,008,308,208,248,138,108,,
950,310,320,008,308,208,248,138,108,,
950,311,321,008,308,208,248,138,108,,
950,312,322,008,308,208,248,138,108,,
950,313,323,008,308,208,248,138,108,,
950,314,324,008,308,208,248,138,108,,
950,315,325,008,308,208,248,138,108,,
950,316,326,008,308,208,248,138,108,,
950,317,327,008,308,208,248,138,108,,
950,318,328,008,308,208,248,138,108,,
950,319,329,008,308,208,248,138,108,,
950,320,330,008,308,208,248,138,108,,
950,321,331,008,308,208,248,138,108,,
950,322,332,008,308,208,248,138,108,,
950,323,333,008,308,208,248,138,108,,
950,324,334,008,308,208,248,138,108,,
950,325,335,008,308,208,248,138,108,,
950,326,336,008,308,208,248,138,108,,
950,327,337,008,308,208,248,138,108,,
950,328,338,008,308,208,248,138,108,,
950,329,339,008,308,208,248,138,108,,
950,330,341,008,308,208,248,138,108,,
950,331,342,008,308,208,248,138,108,,
950,332,344,008,308,208,248,138,108,,
950,333,346,008,308,208,248,138,108,,
950,334,347,008,308,208,248,138,108,,
950,335,349,008,308,208,248,138,108,,
950,336,350,008,308,208,248,138,108,,
950,337,351,008,308,208,248,138,108,,
950,338,352,008,308,208,248,138,108,,
950,339,354,008,308,208,248,138,108,,
950,340,355,008,308,208,248,138,108,,
950,341,356,008,308,208,248,138,108,,
950,342,357,008,308,208,248,138,108,,
950,343,358,008,308,208,248,138,108,,
950,344,359,008,308,208,248,138,108,,
950,345,360,008,308,208,248,138,108,,
950,346,361,008,308,208,248,138,108,,
950,347,362,008,308,208,248,138,108,,
950,348,363,008,308,208,248,138,108,,
950,349,364,008,308,208,248,138,108,,
950,350,365,008,308,208,248,138,108,,
950,351,366,008,308,208,248,138,108,,
950,352,367,008,308,208,248,138,108,,
950,353,368,008,308,208,248,138,108,,
950,354,369,008,308,208,248,138,108,,
950,355,370,008,308,208,248,138,108,,
950,356,371,008,308,208,248,138,108,,
950,357,372,008,308,208,248,138,108,,
950,358,373,008,308,208,248,138,108,,
950,359,374,008,308,208,248,138,108,,
950,360,375,007,307,207,247,137,107,,
950,361,376,008,308,208,248,138,108,,
950,362,377,008,308,208,248,138,108,,
950,363,378,008,308,208,248,138,108,,
950,364,379,008,308,208,248,138,108,,
950,365,380,007,307,207,247,137,107,,
950,366,381,007,307,207,247,137,107,,
950,367,382,008,308,208,248,138,108,,
950,368,383,008,308,208,248,138,108,,
950,369,384,008,308,208,248,138,108,,
950,370,385,008,308,208,248,138,108,,
950,371,386,007,307,207,247,137,107,,
950,372,387,007,307,207,247,137,107,,
950,373,388,008,308,208,248,138,108,,
950,374,389,007,307,207,247,137,107,,
950,375,390,007,307,207,247,137,107,,
950,376,391,007,307,207,247,137,107,,
950,377,392,007,307,207,247,137,107,,
950,378,393,008,308,208,248,138,108,,
950,379,394,008,308,208,248,138,108,,
950,380,395,008,308,208,248,138,108,,
950,381,396,008,308,208,248,138,108,,
950,382,397,008,308,208,248,138,108,,
950,383,398,008,308,208,248,138,108,,
950,384,399,008,308,208,248,138,108,,
950,385,400,008,308,208,248,138,108,,
950,386,401,008,308,208,248,138,108,,
950,387,402,008,308,208,248,138,108,,
950,388,403,008,308,208,248,138,108,,
950,389,404,008,308,208,248,138,108,,
950,390,405,008,308,208,248,138,108,,
950,391,406,008,308,208,248,138,108,,
950,392,407,008,308,208,248,138,108,,
950,393,408,008,308,208,248,138,108,,
950,394,409,008,308,208,248,138,108,,
950,395,410,008,308,208,248,138,108,,
950,396,411,008,308,208,248,138,108,,
950,397,412,008,308,208,248,138,108,,
950,398,413,008,308,208,248,138,108,,
950,399,414,008,308,208,248,138,108,,
950,400,415,008,308,208,248,138,108,,
950,401,416,008,308,208,248,138,108,,
950,402,417,008,308,208,248,138,108,,
950,403,418,008,308,208,248,138,108,,
950,404,420,007,307,207,247,137,107,,
950,405,421,008,308,208,248,138,108,,
950,406,422,008,308,208,248,138,108,,
950,407,423,008,308,208,248,138,108,,
950,408,424,008,308,208,248,138,108,,
950,409,425,008,308,208,248,138,108,,
950,410,426,008,308,208,248,138,108,,
950,411,427,008,308,208,248,138,108,,
950,412,430,008,308,208,248,138,108,,
950,413,431,008,308,208,248,138,108,,
950,414,432,008,308,208,248,138,108,,
950,415,433,008,308,208,248,138,108,,
950,416,434,008,308,208,248,138,108,,
950,417,435,008,308,208,248,138,108,,
950,418,436,008,308,208,248,138,108,,
950,419,437,008,308,208,248,138,108,,
950,420,438,008,308,208,248,138,108,,
950,421,439,008,308,208,248,138,108,,
950,422,440,008,308,208,248,138,108,,
950,423,441,008,308,208,248,138,108,,
950,424,442,008,308,208,248,138,108,,
950,425,443,008,308,208,248,138,108,,
950,426,444,008,308,208,248,138,108,,
950,427,445,008,308,208,248,138,108,,
950,428,446,008,308,208,248,138,108,,
950,429,447,008,308,208,248,138,108,,
950,430,448,008,308,208,248,138,108,,
950,431,449,008,308,208,248,138,108,,
950,432,450,008,308,208,248,138,108,,
950,433,451,008,308,208,248,138,108,,
950,434,452,008,308,208,248,138,108,,
950,435,453,008,308,208,248,138,108,,
950,436,454,008,308,208,248,138,108,,
950,437,455,008,308,208,248,138,108,,
950,438,456,008,308,208,248,138,108,,
950,439,457,008,308,208,248,138,108,,
950,440,458,008,308,208,248,138,108,,
950,441,459,008,308,208,248,138,108,,
950,442,460,008,308,208,248,138,108,,
950,443,461,008,308,208,248,138,108,,
950,444,462,008,308,208,248,138,108,,
950,445,463,008,308,208,248,138,108,,
950,446,464,008,308,208,248,138,108,,
950,447,465,008,308,208,248,138,108,,
950,448,466,008,308,208,248,138,108,,
950,449,467,008,308,208,248,138,108,,
950,450,468,008,308,208,248,138,108,,
950,451,469,008,308,208,248,138,108,,
950,452,470,008,308,208,248,138,108,,
950,453,471,008,308,208,248,138,108,,
950,454,472,008,308,208,248,138,108,,
950,455,473,008,308,208,248,138,108,,
950,456,474,008,308,208,248,138,108,,
950,457,475,008,308,208,248,138,108,,
950,458,476,008,308,208,248,138,108,,
950,459,477,008,308,208,248,138,108,,
950,460,478,008,308,208,248,138,108,,
950,461,479,008,308,208,248,138,108,,
950,462,480,008,308,208,248,138,108,,
950,463,481,008,308,208,248,138,108,,
950,464,482,008,308,208,248,138,108,,
950,465,483,008,308,208,248,138,108,,
950,466,484,008,308,208,248,138,108,,
950,467,485,008,308,208,248,138,108,,
950,468,486,008,308,208,248,138,108,,
950,469,487,008,308,208,248,138,108,,
950,470,488,008,308,208,248,138,108,,
950,471,489,008,308,208,248,138,108,,
950,472,490,008,308,208,248,138,108,,
950,473,491,008,308,208,248,138,108,,
950,474,492,008,308,208,248,138,108,,
950,475,493,008,308,208,248,138,108,,
950,476,494,008,308,208,248,138,108,,
950,477,495,008,308,208,248,138,108,,
950,478,496,008,308,208,248,138,108,,
950,479,497,008,308,208,248,138,108,,
950,480,498,007,307,207,247,137,107,,
