origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
755,8,005,006,306,206,246,136,106,,
755,9,006,045,-,225,-,-,125,,
755,10,007,045,-,225,-,-,125,,
755,11,009,045,-,225,-,-,125,,
755,12,010,006,306,206,246,136,106,,
755,13,011,006,306,206,246,136,106,,
755,14,012,006,306,206,246,136,106,,
755,15,013,006,306,206,246,136,106,,
755,16,014,006,306,206,246,136,106,,
755,17,015,006,306,206,246,136,106,,
755,18,016,006,306,206,246,136,106,,
755,19,017,006,306,206,246,136,106,,
755,20,018,006,306,206,246,136,106,,
755,21,019,007,307,207,247,137,107,,
755,22,020,006,306,206,246,136,106,,
755,23,021,006,306,206,246,136,106,,
755,24,022,006,306,206,246,136,106,,
755,25,023,006,306,206,246,136,106,,
755,26,024,006,306,206,246,136,106,,
755,27,025,007,307,207,247,137,107,,
755,28,026,007,307,207,247,137,107,,
755,29,027,006,306,206,246,136,106,,
755,30,028,006,306,206,246,136,106,,
755,31,029,006,306,206,246,136,106,,
755,32,030,006,306,206,246,136,106,,
755,33,031,006,306,206,246,136,106,,
755,34,032,006,306,206,246,136,106,,
755,35,033,006,306,206,246,136,106,,
755,36,034,006,306,206,246,136,106,,
755,37,035,007,307,207,247,137,107,,
755,38,036,006,306,206,246,136,106,,
755,39,037,006,306,206,246,136,106,,
755,40,038,007,307,207,247,137,107,,
755,41,039,007,307,207,247,137,107,,
755,42,040,007,307,207,247,137,107,,
755,43,041,007,307,207,247,137,107,,
755,44,042,007,307,207,247,137,107,,
755,45,043,007,307,207,247,137,107,,
755,46,044,007,307,207,247,137,107,,
755,47,045,007,307,207,247,137,107,,
755,48,046,007,307,207,247,137,107,,
755,49,047,007,307,207,247,137,107,,
755,50,048,007,307,207,247,137,107,,
755,51,049,007,307,207,247,137,107,,
755,52,050,006,306,206,246,136,106,,
755,53,051,006,306,206,246,136,106,,
755,54,052,006,306,206,246,136,106,,
755,55,053,006,306,206,246,136,106,,
755,56,054,006,306,206,246,136,106,,
755,57,055,006,306,206,246,136,106,,
755,58,056,006,306,206,246,136,106,,
755,59,057,006,306,206,246,136,106,,
755,60,058,006,306,206,246,136,106,,
755,61,059,007,307,207,247,137,107,,
755,62,060,006,306,206,246,136,106,,
755,63,061,006,306,206,246,136,106,,
755,64,062,006,306,206,246,136,106,,
755,65,063,006,306,206,246,136,106,,
755,66,064,006,306,206,246,136,106,,
755,67,065,006,306,206,246,136,106,,
755,68,066,006,306,206,246,136,106,,
755,69,067,006,306,206,246,136,106,,
755,70,068,006,306,206,246,136,106,,
755,71,069,006,306,206,246,136,106,,
755,72,070,006,306,206,246,136,106,,
755,73,071,006,306,206,246,136,106,,
755,74,072,006,306,206,246,136,106,,
755,75,073,006,306,206,246,136,106,,
755,76,074,006,306,206,246,136,106,,
755,77,075,006,306,206,246,136,106,,
755,78,076,006,306,206,246,136,106,,
755,79,077,006,306,206,246,136,106,,
755,80,078,006,306,206,246,136,106,,
755,81,079,006,306,206,246,136,106,,
755,82,080,006,306,206,246,136,106,,
755,83,081,006,306,206,246,136,106,,
755,84,082,006,306,206,246,136,106,,
755,85,083,006,306,206,246,136,106,,
755,86,084,006,306,206,246,136,106,,
755,87,085,006,306,206,246,136,106,,
755,88,086,006,306,206,246,136,106,,
755,89,087,006,306,206,246,136,106,,
755,90,088,006,306,206,246,136,106,,
755,91,089,006,306,206,246,136,106,,
755,92,100,006,306,206,246,136,106,,
755,93,101,006,306,206,246,136,106,,
755,94,102,006,306,206,246,136,106,,
755,95,103,006,306,206,246,136,106,,
755,96,104,006,306,206,246,136,106,,
755,97,105,006,306,206,246,136,106,,
755,98,106,006,306,206,246,136,106,,
755,99,107,006,306,206,246,136,106,,
755,100,108,006,306,206,246,136,106,,
755,101,109,006,306,206,246,136,106,,
755,102,110,006,306,206,246,136,106,,
755,103,111,006,306,206,246,136,106,,
755,104,112,006,306,206,246,136,106,,
755,105,113,006,306,206,246,136,106,,
755,106,114,006,306,206,246,136,106,,
755,107,115,006,306,206,246,136,106,,
755,108,116,006,306,206,246,136,106,,
755,109,117,006,306,206,246,136,106,,
755,110,118,006,306,206,246,136,106,,
755,111,119,006,306,206,246,136,106,,
755,112,120,006,306,206,246,136,106,,
755,113,121,006,306,206,246,136,106,,
755,114,122,006,306,206,246,136,106,,
755,115,123,006,306,206,246,136,106,,
755,116,124,006,306,206,246,136,106,,
755,117,125,006,306,206,246,136,106,,
755,118,126,006,306,206,246,136,106,,
755,119,127,006,306,206,246,136,106,,
755,120,128,006,306,206,246,136,106,,
755,121,129,006,306,206,246,136,106,,
755,122,130,006,306,206,246,136,106,,
755,123,131,006,306,206,246,136,106,,
755,124,132,006,306,206,246,136,106,,
755,125,133,006,306,206,246,136,106,,
755,126,134,006,306,206,246,136,106,,
755,127,135,006,306,206,246,136,106,,
755,128,136,006,306,206,246,136,106,,
755,129,137,006,306,206,246,136,106,,
755,130,138,006,306,206,246,136,106,,
755,131,139,006,306,206,246,136,106,,
755,132,140,006,306,206,246,136,106,,
755,133,141,006,306,206,246,136,106,,
755,134,142,006,306,206,246,136,106,,
755,135,143,006,306,206,246,136,106,,
755,136,144,006,306,206,246,136,106,,
755,137,145,006,306,206,246,136,106,,
755,138,146,006,306,206,246,136,106,,
755,139,147,006,306,206,246,136,106,,
755,140,148,006,306,206,246,136,106,,
755,141,149,006,306,206,246,136,106,,
755,142,150,005,305,205,245,135,105,,
755,143,151,005,305,205,245,135,105,,
755,144,152,005,305,205,245,135,105,,
755,145,153,005,305,205,245,135,105,,
755,146,154,005,305,205,245,135,105,,
755,147,155,005,305,205,245,135,105,,
755,148,156,005,305,205,245,135,105,,
755,149,157,005,305,205,245,135,105,,
755,150,158,005,305,205,245,135,105,,
755,151,159,005,305,205,245,135,105,,
755,152,160,005,305,205,245,135,105,,
755,153,161,005,305,205,245,135,105,,
755,154,162,005,305,205,245,135,105,,
755,155,163,005,305,205,245,135,105,,
755,156,164,005,305,205,245,135,105,,
755,157,165,005,305,205,245,135,105,,
755,158,166,006,306,206,246,136,106,,
755,159,167,006,306,206,246,136,106,,
755,160,168,006,306,206,246,136,106,,
755,161,169,006,306,206,246,136,106,,
755,162,170,006,306,206,246,136,106,,
755,163,171,006,306,206,246,136,106,,
755,164,172,006,306,206,246,136,106,,
755,165,173,006,306,206,246,136,106,,
755,166,174,006,306,206,246,136,106,,
755,167,175,006,306,206,246,136,106,,
755,168,176,006,306,206,246,136,106,,
755,169,177,006,306,206,246,136,106,,
755,170,178,006,306,206,246,136,106,,
755,171,179,006,306,206,246,136,106,,
755,172,180,006,306,206,246,136,106,,
755,173,181,006,306,206,246,136,106,,
755,174,182,006,306,206,246,136,106,,
755,175,183,006,306,206,246,136,106,,
755,176,184,006,306,206,246,136,106,,
755,177,185,006,306,206,246,136,106,,
755,178,186,006,306,206,246,136,106,,
755,179,187,006,306,206,246,136,106,,
755,180,188,006,306,206,246,136,106,,
755,181,189,006,306,206,246,136,106,,
755,182,190,006,306,206,246,136,106,,
755,183,191,006,306,206,246,136,106,,
755,184,192,006,306,206,246,136,106,,
755,185,193,006,306,206,246,136,106,,
755,186,194,006,306,206,246,136,106,,
755,187,195,006,306,206,246,136,106,,
755,188,196,006,306,206,246,136,106,,
755,189,197,006,306,206,246,136,106,,
755,190,198,006,306,206,246,136,106,,
755,191,199,006,306,206,246,136,106,,
755,192,200,006,306,206,246,136,106,,
755,193,201,006,306,206,246,136,106,,
755,194,202,006,306,206,246,136,106,,
755,195,203,006,306,206,246,136,106,,
755,196,204,006,306,206,246,136,106,,
755,197,205,006,306,206,246,136,106,,
755,198,206,006,306,206,246,136,106,,
755,199,207,006,306,206,246,136,106,,
755,200,208,006,306,206,246,136,106,,
755,201,209,006,306,206,246,136,106,,
755,202,210,006,306,206,246,136,106,,
755,203,211,006,306,206,246,136,106,,
755,204,212,006,306,206,246,136,106,,
755,205,214,006,306,206,246,136,106,,
755,206,215,005,305,205,245,135,105,,
755,207,216,006,306,206,246,136,106,,
755,208,217,006,306,206,246,136,106,,
755,209,218,006,306,206,246,136,106,,
755,210,219,006,306,206,246,136,106,,
755,211,220,006,306,206,246,136,106,,
755,212,221,006,306,206,246,136,106,,
755,213,222,006,306,206,246,136,106,,
755,214,223,006,306,206,246,136,106,,
755,215,224,005,305,205,245,135,105,,
755,216,225,005,305,205,245,135,105,,
755,217,226,005,305,205,245,135,105,,
755,218,227,005,305,205,245,135,105,,
755,219,228,005,305,205,245,135,105,,
755,220,229,005,305,205,245,135,105,,
755,221,230,005,305,205,245,135,105,,
755,222,231,005,305,205,245,135,105,,
755,223,232,005,305,205,245,135,105,,
755,224,233,006,306,206,246,136,106,,
755,225,234,006,306,206,246,136,106,,
755,226,235,006,306,206,246,136,106,,
755,227,236,006,306,206,246,136,106,,
755,228,237,006,306,206,246,136,106,,
755,229,238,005,305,205,245,135,105,,
755,230,239,005,305,205,245,135,105,,
755,231,240,005,305,205,245,135,105,,
755,232,241,005,305,205,245,135,105,,
755,233,242,005,305,205,245,135,105,,
755,234,243,005,305,205,245,135,105,,
755,235,244,005,305,205,245,135,105,,
755,236,245,005,305,205,245,135,105,,
755,237,246,005,305,205,245,135,105,,
755,238,247,005,305,205,245,135,105,,
755,239,248,005,305,205,245,135,105,,
755,240,249,005,305,205,245,135,105,,
755,241,250,005,305,205,245,135,105,,
755,242,251,005,305,205,245,135,105,,
755,243,252,005,305,205,245,135,105,,
755,244,253,005,305,205,245,135,105,,
755,245,254,005,305,205,245,135,105,,
755,246,255,005,305,205,245,135,105,,
755,247,256,005,305,205,245,135,105,,
755,248,257,005,305,205,245,135,105,,
755,249,258,005,305,205,245,135,105,,
755,250,259,005,305,205,245,135,105,,
755,251,260,005,305,205,245,135,105,,
755,252,261,005,305,205,245,135,105,,
755,253,262,005,305,205,245,135,105,,
755,254,263,005,305,205,245,135,105,,
755,255,264,005,305,205,245,135,105,,
755,256,265,005,305,205,245,135,105,,
755,257,266,005,305,205,245,135,105,,
755,258,267,005,305,205,245,135,105,,
755,259,268,005,305,205,245,135,105,,
755,260,270,005,305,205,245,135,105,,
755,261,271,005,305,205,245,135,105,,
755,262,272,005,305,205,245,135,105,,
755,263,273,005,305,205,245,135,105,,
755,264,274,005,305,205,245,135,105,,
755,265,275,005,305,205,245,135,105,,
755,266,276,005,305,205,245,135,105,,
755,267,277,005,305,205,245,135,105,,
755,268,278,005,305,205,245,135,105,,
755,269,279,006,306,206,246,136,106,,
755,270,280,005,305,205,245,135,105,,
755,271,281,005,305,205,245,135,105,,
755,272,282,005,305,205,245,135,105,,
755,273,283,005,305,205,245,135,105,,
755,274,284,005,305,205,245,135,105,,
755,275,285,005,305,205,245,135,105,,
755,276,286,005,305,205,245,135,105,,
755,277,287,005,305,205,245,135,105,,
755,278,288,005,305,205,245,135,105,,
755,279,289,004,304,204,244,134,104,,
755,280,290,005,305,205,245,135,105,,
755,281,291,005,305,205,245,135,105,,
755,282,292,005,305,205,245,135,105,,
755,283,293,005,305,205,245,135,105,,
755,284,294,005,305,205,245,135,105,,
755,285,295,005,305,205,245,135,105,,
755,286,296,005,305,205,245,135,105,,
755,287,297,005,305,205,245,135,105,,
755,288,298,005,305,205,245,135,105,,
755,289,299,005,305,205,245,135,105,,
755,290,300,004,304,204,244,134,104,,
755,291,301,004,304,204,244,134,104,,
755,292,302,004,304,204,244,134,104,,
755,293,303,004,304,204,244,134,104,,
755,294,304,005,305,205,245,135,105,,
755,295,305,004,304,204,244,134,104,,
755,296,306,005,305,205,245,135,105,,
755,297,307,004,304,204,244,134,104,,
755,298,308,005,305,205,245,135,105,,
755,299,309,005,305,205,245,135,105,,
755,300,310,004,304,204,244,134,104,,
755,301,311,004,304,204,244,134,104,,
755,302,312,004,304,204,244,134,104,,
755,303,313,005,305,205,245,135,105,,
755,304,314,005,305,205,245,135,105,,
755,305,315,005,305,205,245,135,105,,
755,306,316,005,305,205,245,135,105,,
755,307,317,004,304,204,244,134,104,,
755,308,318,004,304,204,244,134,104,,
755,309,319,004,304,204,244,134,104,,
755,310,320,005,305,205,245,135,105,,
755,311,321,005,305,205,245,135,105,,
755,312,322,005,305,205,245,135,105,,
755,313,323,005,305,205,245,135,105,,
755,314,324,004,304,204,244,134,104,,
755,315,325,004,304,204,244,134,104,,
755,316,326,005,305,205,245,135,105,,
755,317,327,005,305,205,245,135,105,,
755,318,328,005,305,205,245,135,105,,
755,319,329,005,305,205,245,135,105,,
755,320,330,005,305,205,245,135,105,,
755,321,331,005,305,205,245,135,105,,
755,322,332,005,305,205,245,135,105,,
755,323,333,005,305,205,245,135,105,,
755,324,334,005,305,205,245,135,105,,
755,325,335,005,305,205,245,135,105,,
755,326,336,005,305,205,245,135,105,,
755,327,337,005,305,205,245,135,105,,
755,328,338,005,305,205,245,135,105,,
755,329,339,005,305,205,245,135,105,,
755,330,341,005,305,205,245,135,105,,
755,331,342,005,305,205,245,135,105,,
755,332,344,005,305,205,245,135,105,,
755,333,346,005,305,205,245,135,105,,
755,334,347,005,305,205,245,135,105,,
755,335,349,005,305,205,245,135,105,,
755,336,350,004,304,204,244,134,104,,
755,337,351,004,304,204,244,134,104,,
755,338,352,004,304,204,244,134,104,,
755,339,354,004,304,204,244,134,104,,
755,340,355,004,304,204,244,134,104,,
755,341,356,004,304,204,244,134,104,,
755,342,357,004,304,204,244,134,104,,
755,343,358,004,304,204,244,134,104,,
755,344,359,004,304,204,244,134,104,,
755,345,360,004,304,204,244,134,104,,
755,346,361,004,304,204,244,134,104,,
