origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
891,8,005,008,308,208,248,138,108,,
891,9,006,045,-,225,-,-,125,,
891,10,007,045,-,225,-,-,125,,
891,11,009,045,-,225,-,-,125,,
891,12,010,008,308,208,248,138,108,,
891,13,011,008,308,208,248,138,108,,
891,14,012,008,308,208,248,138,108,,
891,15,013,008,308,208,248,138,108,,
891,16,014,008,308,208,248,138,108,,
891,17,015,008,308,208,248,138,108,,
891,18,016,008,308,208,248,138,108,,
891,19,017,008,308,208,248,138,108,,
891,20,018,008,308,208,248,138,108,,
891,21,019,008,308,208,248,138,108,,
891,22,020,008,308,208,248,138,108,,
891,23,021,008,308,208,248,138,108,,
891,24,022,008,308,208,248,138,108,,
891,25,023,008,308,208,248,138,108,,
891,26,024,008,308,208,248,138,108,,
891,27,025,008,308,208,248,138,108,,
891,28,026,008,308,208,248,138,108,,
891,29,027,008,308,208,248,138,108,,
891,30,028,008,308,208,248,138,108,,
891,31,029,008,308,208,248,138,108,,
891,32,030,008,308,208,248,138,108,,
891,33,031,008,308,208,248,138,108,,
891,34,032,008,308,208,248,138,108,,
891,35,033,008,308,208,248,138,108,,
891,36,034,008,308,208,248,138,108,,
891,37,035,008,308,208,248,138,108,,
891,38,036,008,308,208,248,138,108,,
891,39,037,008,308,208,248,138,108,,
891,40,038,008,308,208,248,138,108,,
891,41,039,008,308,208,248,138,108,,
891,42,040,008,308,208,248,138,108,,
891,43,041,008,308,208,248,138,108,,
891,44,042,008,308,208,248,138,108,,
891,45,043,008,308,208,248,138,108,,
891,46,044,008,308,208,248,138,108,,
891,47,045,008,308,208,248,138,108,,
891,48,046,008,308,208,248,138,108,,
891,49,047,008,308,208,248,138,108,,
891,50,048,008,308,208,248,138,108,,
891,51,049,008,308,208,248,138,108,,
891,52,050,008,308,208,248,138,108,,
891,53,051,008,308,208,248,138,108,,
891,54,052,008,308,208,248,138,108,,
891,55,053,008,308,208,248,138,108,,
891,56,054,008,308,208,248,138,108,,
891,57,055,008,308,208,248,138,108,,
891,58,056,008,308,208,248,138,108,,
891,59,057,008,308,208,248,138,108,,
891,60,058,008,308,208,248,138,108,,
891,61,059,008,308,208,248,138,108,,
891,62,060,008,308,208,248,138,108,,
891,63,061,008,308,208,248,138,108,,
891,64,062,008,308,208,248,138,108,,
891,65,063,008,308,208,248,138,108,,
891,66,064,008,308,208,248,138,108,,
891,67,065,008,308,208,248,138,108,,
891,68,066,008,308,208,248,138,108,,
891,69,067,008,308,208,248,138,108,,
891,70,068,008,308,208,248,138,108,,
891,71,069,008,308,208,248,138,108,,
891,72,070,008,308,208,248,138,108,,
891,73,071,008,308,208,248,138,108,,
891,74,072,008,308,208,248,138,108,,
891,75,073,008,308,208,248,138,108,,
891,76,074,008,308,208,248,138,108,,
891,77,075,008,308,208,248,138,108,,
891,78,076,008,308,208,248,138,108,,
891,79,077,008,308,208,248,138,108,,
891,80,078,008,308,208,248,138,108,,
891,81,079,008,308,208,248,138,108,,
891,82,080,008,308,208,248,138,108,,
891,83,081,008,308,208,248,138,108,,
891,84,082,008,308,208,248,138,108,,
891,85,083,008,308,208,248,138,108,,
891,86,084,008,308,208,248,138,108,,
891,87,085,008,308,208,248,138,108,,
891,88,086,008,308,208,248,138,108,,
891,89,087,008,308,208,248,138,108,,
891,90,088,008,308,208,248,138,108,,
891,91,089,008,308,208,248,138,108,,
891,92,100,008,308,208,248,138,108,,
891,93,101,008,308,208,248,138,108,,
891,94,102,008,308,208,248,138,108,,
891,95,103,008,308,208,248,138,108,,
891,96,104,008,308,208,248,138,108,,
891,97,105,008,308,208,248,138,108,,
891,98,106,008,308,208,248,138,108,,
891,99,107,008,308,208,248,138,108,,
891,100,108,008,308,208,248,138,108,,
891,101,109,008,308,208,248,138,108,,
891,102,110,008,308,208,248,138,108,,
891,103,111,008,308,208,248,138,108,,
891,104,112,008,308,208,248,138,108,,
891,105,113,008,308,208,248,138,108,,
891,106,114,008,308,208,248,138,108,,
891,107,115,008,308,208,248,138,108,,
891,108,116,008,308,208,248,138,108,,
891,109,117,008,308,208,248,138,108,,
891,110,118,008,308,208,248,138,108,,
891,111,119,008,308,208,248,138,108,,
891,112,120,008,308,208,248,138,108,,
891,113,121,008,308,208,248,138,108,,
891,114,122,008,308,208,248,138,108,,
891,115,123,008,308,208,248,138,108,,
891,116,124,008,308,208,248,138,108,,
891,117,125,008,308,208,248,138,108,,
891,118,126,008,308,208,248,138,108,,
891,119,127,008,308,208,248,138,108,,
891,120,128,008,308,208,248,138,108,,
891,121,129,008,308,208,248,138,108,,
891,122,130,008,308,208,248,138,108,,
891,123,131,008,308,208,248,138,108,,
891,124,132,008,308,208,248,138,108,,
891,125,133,008,308,208,248,138,108,,
891,126,134,008,308,208,248,138,108,,
891,127,135,008,308,208,248,138,108,,
891,128,136,008,308,208,248,138,108,,
891,129,137,008,308,208,248,138,108,,
891,130,138,008,308,208,248,138,108,,
891,131,139,008,308,208,248,138,108,,
891,132,140,008,308,208,248,138,108,,
891,133,141,008,308,208,248,138,108,,
891,134,142,008,308,208,248,138,108,,
891,135,143,008,308,208,248,138,108,,
891,136,144,008,308,208,248,138,108,,
891,137,145,008,308,208,248,138,108,,
891,138,146,008,308,208,248,138,108,,
891,139,147,008,308,208,248,138,108,,
891,140,148,008,308,208,248,138,108,,
891,141,149,008,308,208,248,138,108,,
891,142,150,008,308,208,248,138,108,,
891,143,151,008,308,208,248,138,108,,
891,144,152,008,308,208,248,138,108,,
891,145,153,008,308,208,248,138,108,,
891,146,154,008,308,208,248,138,108,,
891,147,155,008,308,208,248,138,108,,
891,148,156,008,308,208,248,138,108,,
891,149,157,008,308,208,248,138,108,,
891,150,158,008,308,208,248,138,108,,
891,151,159,008,308,208,248,138,108,,
891,152,160,008,308,208,248,138,108,,
891,153,161,008,308,208,248,138,108,,
891,154,162,008,308,208,248,138,108,,
891,155,163,008,308,208,248,138,108,,
891,156,164,008,308,208,248,138,108,,
891,157,165,008,308,208,248,138,108,,
891,158,166,008,308,208,248,138,108,,
891,159,167,008,308,208,248,138,108,,
891,160,168,008,308,208,248,138,108,,
891,161,169,008,308,208,248,138,108,,
891,162,170,008,308,208,248,138,108,,
891,163,171,008,308,208,248,138,108,,
891,164,172,008,308,208,248,138,108,,
891,165,173,008,308,208,248,138,108,,
891,166,174,008,308,208,248,138,108,,
891,167,175,008,308,208,248,138,108,,
891,168,176,008,308,208,248,138,108,,
891,169,177,008,308,208,248,138,108,,
891,170,178,008,308,208,248,138,108,,
891,171,179,008,308,208,248,138,108,,
891,172,180,008,308,208,248,138,108,,
891,173,181,008,308,208,248,138,108,,
891,174,182,008,308,208,248,138,108,,
891,175,183,008,308,208,248,138,108,,
891,176,184,008,308,208,248,138,108,,
891,177,185,008,308,208,248,138,108,,
891,178,186,008,308,208,248,138,108,,
891,179,187,008,308,208,248,138,108,,
891,180,188,008,308,208,248,138,108,,
891,181,189,008,308,208,248,138,108,,
891,182,190,008,308,208,248,138,108,,
891,183,191,008,308,208,248,138,108,,
891,184,192,008,308,208,248,138,108,,
891,185,193,008,308,208,248,138,108,,
891,186,194,008,308,208,248,138,108,,
891,187,195,008,308,208,248,138,108,,
891,188,196,008,308,208,248,138,108,,
891,189,197,008,308,208,248,138,108,,
891,190,198,008,308,208,248,138,108,,
891,191,199,008,308,208,248,138,108,,
891,192,200,008,308,208,248,138,108,,
891,193,201,008,308,208,248,138,108,,
891,194,202,008,308,208,248,138,108,,
891,195,203,008,308,208,248,138,108,,
891,196,204,008,308,208,248,138,108,,
891,197,205,008,308,208,248,138,108,,
891,198,206,008,308,208,248,138,108,,
891,199,207,008,308,208,248,138,108,,
891,200,208,008,308,208,248,138,108,,
891,201,209,008,308,208,248,138,108,,
891,202,210,008,308,208,248,138,108,,
891,203,211,008,308,208,248,138,108,,
891,204,212,008,308,208,248,138,108,,
891,205,214,008,308,208,248,138,108,,
891,206,215,008,308,208,248,138,108,,
891,207,216,008,308,208,248,138,108,,
891,208,217,008,308,208,248,138,108,,
891,209,218,008,308,208,248,138,108,,
891,210,219,008,308,208,248,138,108,,
891,211,220,008,308,208,248,138,108,,
891,212,221,008,308,208,248,138,108,,
891,213,222,008,308,208,248,138,108,,
891,214,223,008,308,208,248,138,108,,
891,215,224,008,308,208,248,138,108,,
891,216,225,008,308,208,248,138,108,,
891,217,226,008,308,208,248,138,108,,
891,218,227,008,308,208,248,138,108,,
891,219,228,008,308,208,248,138,108,,
891,220,229,008,308,208,248,138,108,,
891,221,230,008,308,208,248,138,108,,
891,222,231,008,308,208,248,138,108,,
891,223,232,008,308,208,248,138,108,,
891,224,233,008,308,208,248,138,108,,
891,225,234,008,308,208,248,138,108,,
891,226,235,008,308,208,248,138,108,,
891,227,236,008,308,208,248,138,108,,
891,228,237,008,308,208,248,138,108,,
891,229,238,008,308,208,248,138,108,,
891,230,239,008,308,208,248,138,108,,
891,231,240,008,308,208,248,138,108,,
891,232,241,008,308,208,248,138,108,,
891,233,242,008,308,208,248,138,108,,
891,234,243,008,308,208,248,138,108,,
891,235,244,008,308,208,248,138,108,,
891,236,245,008,308,208,248,138,108,,
891,237,246,008,308,208,248,138,108,,
891,238,247,008,308,208,248,138,108,,
891,239,248,008,308,208,248,138,108,,
891,240,249,008,308,208,248,138,108,,
891,241,250,008,308,208,248,138,108,,
891,242,251,008,308,208,248,138,108,,
891,243,252,008,308,208,248,138,108,,
891,244,253,008,308,208,248,138,108,,
891,245,254,008,308,208,248,138,108,,
891,246,255,007,307,207,247,137,107,,
891,247,256,007,307,207,247,137,107,,
891,248,257,007,307,207,247,137,107,,
891,249,258,008,308,208,248,138,108,,
891,250,259,008,308,208,248,138,108,,
