origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
018,8,005,002,302,202,242,132,102,,
018,9,006,045,-,225,-,-,125,,
018,10,007,045,-,225,-,-,125,,
018,11,009,045,-,225,-,-,125,,
018,12,010,002,302,202,242,132,102,,
018,13,011,002,302,202,242,132,102,,
018,14,012,002,302,202,242,132,102,,
018,15,013,002,302,202,242,132,102,,
018,16,014,002,302,202,242,132,102,,
018,17,015,002,302,202,242,132,102,,
018,18,016,002,302,202,242,132,102,,
018,19,017,002,302,202,242,132,102,,
018,20,018,002,302,202,242,132,102,,
018,21,019,002,302,202,242,132,102,,
018,22,020,002,302,202,242,132,102,,
018,23,021,002,302,202,242,132,102,,
018,24,022,002,302,202,242,132,102,,
018,25,023,002,302,202,242,132,102,,
018,26,024,002,302,202,242,132,102,,
018,27,025,002,302,202,242,132,102,,
018,28,026,002,302,202,242,132,102,,
018,29,027,002,302,202,242,132,102,,
018,30,028,002,302,202,242,132,102,,
018,31,029,002,302,202,242,132,102,,
018,32,030,002,302,202,242,132,102,,
018,33,031,002,302,202,242,132,102,,
018,34,032,002,302,202,242,132,102,,
018,35,033,002,302,202,242,132,102,,
018,36,034,002,302,202,242,132,102,,
018,37,035,002,302,202,242,132,102,,
018,38,036,002,302,202,242,132,102,,
018,39,037,002,302,202,242,132,102,,
018,40,038,002,302,202,242,132,102,,
018,41,039,002,302,202,242,132,102,,
018,42,040,002,302,202,242,132,102,,
018,43,041,002,302,202,242,132,102,,
018,44,042,002,302,202,242,132,102,,
018,45,043,002,302,202,242,132,102,,
018,46,044,003,303,203,243,133,103,,
018,47,045,002,302,202,242,132,102,,
018,48,046,003,303,203,243,133,103,,
018,49,047,004,304,204,244,134,104,,
018,50,048,002,302,202,242,132,102,,
018,51,049,003,303,203,243,133,103,,
018,52,050,002,302,202,242,132,102,,
018,53,051,002,302,202,242,132,102,,
018,54,052,002,302,202,242,132,102,,
018,55,053,002,302,202,242,132,102,,
018,56,054,002,302,202,242,132,102,,
018,57,055,002,302,202,242,132,102,,
018,58,056,002,302,202,242,132,102,,
018,59,057,002,302,202,242,132,102,,
018,60,058,002,302,202,242,132,102,,
018,61,059,002,302,202,242,132,102,,
018,62,060,002,302,202,242,132,102,,
018,63,061,002,302,202,242,132,102,,
018,64,062,002,302,202,242,132,102,,
018,65,063,002,302,202,242,132,102,,
018,66,064,002,302,202,242,132,102,,
018,67,065,002,302,202,242,132,102,,
018,68,066,002,302,202,242,132,102,,
018,69,067,002,302,202,242,132,102,,
018,70,068,002,302,202,242,132,102,,
018,71,069,002,302,202,242,132,102,,
018,72,070,003,303,203,243,133,103,,
018,73,071,003,303,203,243,133,103,,
018,74,072,003,303,203,243,133,103,,
018,75,073,003,303,203,243,133,103,,
018,76,074,003,303,203,243,133,103,,
018,77,075,003,303,203,243,133,103,,
018,78,076,003,303,203,243,133,103,,
018,79,077,003,303,203,243,133,103,,
018,80,078,003,303,203,243,133,103,,
018,81,079,003,303,203,243,133,103,,
018,82,080,003,303,203,243,133,103,,
018,83,081,003,303,203,243,133,103,,
018,84,082,003,303,203,243,133,103,,
018,85,083,003,303,203,243,133,103,,
018,86,084,003,303,203,243,133,103,,
018,87,085,003,303,203,243,133,103,,
018,88,086,003,303,203,243,133,103,,
018,89,087,003,303,203,243,133,103,,
018,90,088,003,303,203,243,133,103,,
018,91,089,003,303,203,243,133,103,,
018,92,100,003,303,203,243,133,103,,
018,93,101,003,303,203,243,133,103,,
018,94,102,003,303,203,243,133,103,,
018,95,103,003,303,203,243,133,103,,
018,96,104,003,303,203,243,133,103,,
018,97,105,002,302,202,242,132,102,,
018,98,106,002,302,202,242,132,102,,
018,99,107,002,302,202,242,132,102,,
018,100,108,002,302,202,242,132,102,,
018,101,109,003,303,203,243,133,103,,
018,102,110,003,303,203,243,133,103,,
018,103,111,003,303,203,243,133,103,,
018,104,112,003,303,203,243,133,103,,
018,105,113,003,303,203,243,133,103,,
018,106,114,002,302,202,242,132,102,,
018,107,115,002,302,202,242,132,102,,
018,108,116,003,303,203,243,133,103,,
018,109,117,002,302,202,242,132,102,,
018,110,118,002,302,202,242,132,102,,
018,111,119,002,302,202,242,132,102,,
018,112,120,002,302,202,242,132,102,,
018,113,121,002,302,202,242,132,102,,
018,114,122,002,302,202,242,132,102,,
018,115,123,002,302,202,242,132,102,,
018,116,124,002,302,202,242,132,102,,
018,117,125,002,302,202,242,132,102,,
018,118,126,002,302,202,242,132,102,,
018,119,127,003,303,203,243,133,103,,
018,120,128,002,302,202,242,132,102,,
018,121,129,003,303,203,243,133,103,,
018,122,130,003,303,203,243,133,103,,
018,123,131,003,303,203,243,133,103,,
018,124,132,003,303,203,243,133,103,,
018,125,133,003,303,203,243,133,103,,
018,126,134,003,303,203,243,133,103,,
018,127,135,003,303,203,243,133,103,,
018,128,136,003,303,203,243,133,103,,
018,129,137,003,303,203,243,133,103,,
018,130,138,003,303,203,243,133,103,,
018,131,139,003,303,203,243,133,103,,
018,132,140,004,304,204,244,134,104,,
018,133,141,004,304,204,244,134,104,,
018,134,142,004,304,204,244,134,104,,
018,135,143,004,304,204,244,134,104,,
018,136,144,004,304,204,244,134,104,,
018,137,145,004,304,204,244,134,104,,
018,138,146,004,304,204,244,134,104,,
018,139,147,004,304,204,244,134,104,,
018,140,148,003,303,203,243,133,103,,
018,141,149,003,303,203,243,133,103,,
018,142,150,004,304,204,244,134,104,,
018,143,151,004,304,204,244,134,104,,
018,144,152,004,304,204,244,134,104,,
018,145,153,004,304,204,244,134,104,,
018,146,154,004,304,204,244,134,104,,
018,147,155,004,304,204,244,134,104,,
018,148,156,004,304,204,244,134,104,,
018,149,157,004,304,204,244,134,104,,
018,150,158,004,304,204,244,134,104,,
018,151,159,004,304,204,244,134,104,,
018,152,160,004,304,204,244,134,104,,
018,153,161,004,304,204,244,134,104,,
018,154,162,004,304,204,244,134,104,,
018,155,163,004,304,204,244,134,104,,
018,156,164,004,304,204,244,134,104,,
018,157,165,004,304,204,244,134,104,,
018,158,166,004,304,204,244,134,104,,
018,159,167,004,304,204,244,134,104,,
018,160,168,004,304,204,244,134,104,,
018,161,169,003,303,203,243,133,103,,
018,162,170,003,303,203,243,133,103,,
018,163,171,003,303,203,243,133,103,,
018,164,172,003,303,203,243,133,103,,
018,165,173,004,304,204,244,134,104,,
018,166,174,004,304,204,244,134,104,,
018,167,175,003,303,203,243,133,103,,
018,168,176,003,303,203,243,133,103,,
018,169,177,004,304,204,244,134,104,,
018,170,178,003,303,203,243,133,103,,
018,171,179,003,303,203,243,133,103,,
018,172,180,003,303,203,243,133,103,,
018,173,181,003,303,203,243,133,103,,
018,174,182,003,303,203,243,133,103,,
018,175,183,003,303,203,243,133,103,,
018,176,184,003,303,203,243,133,103,,
018,177,185,003,303,203,243,133,103,,
018,178,186,003,303,203,243,133,103,,
018,179,187,003,303,203,243,133,103,,
018,180,188,003,303,203,243,133,103,,
018,181,189,003,303,203,243,133,103,,
018,182,190,003,303,203,243,133,103,,
018,183,191,003,303,203,243,133,103,,
018,184,192,003,303,203,243,133,103,,
018,185,193,003,303,203,243,133,103,,
018,186,194,003,303,203,243,133,103,,
018,187,195,003,303,203,243,133,103,,
018,188,196,003,303,203,243,133,103,,
018,189,197,003,303,203,243,133,103,,
018,190,198,003,303,203,243,133,103,,
018,191,199,003,303,203,243,133,103,,
018,192,200,004,304,204,244,134,104,,
018,193,201,004,304,204,244,134,104,,
018,194,202,004,304,204,244,134,104,,
018,195,203,004,304,204,244,134,104,,
018,196,204,004,304,204,244,134,104,,
018,197,205,004,304,204,244,134,104,,
018,198,206,004,304,204,244,134,104,,
018,199,207,004,304,204,244,134,104,,
018,200,208,004,304,204,244,134,104,,
018,201,209,004,304,204,244,134,104,,
018,202,210,004,304,204,244,134,104,,
018,203,211,004,304,204,244,134,104,,
