origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
767,8,005,007,307,207,247,137,107,,
767,9,006,045,-,225,-,-,125,,
767,10,007,045,-,225,-,-,125,,
767,11,009,045,-,225,-,-,125,,
767,12,010,007,307,207,247,137,107,,
767,13,011,007,307,207,247,137,107,,
767,14,012,007,307,207,247,137,107,,
767,15,013,007,307,207,247,137,107,,
767,16,014,007,307,207,247,137,107,,
767,17,015,007,307,207,247,137,107,,
767,18,016,007,307,207,247,137,107,,
767,19,017,007,307,207,247,137,107,,
767,20,018,007,307,207,247,137,107,,
767,21,019,007,307,207,247,137,107,,
767,22,020,007,307,207,247,137,107,,
767,23,021,007,307,207,247,137,107,,
767,24,022,007,307,207,247,137,107,,
767,25,023,007,307,207,247,137,107,,
767,26,024,007,307,207,247,137,107,,
767,27,025,007,307,207,247,137,107,,
767,28,026,007,307,207,247,137,107,,
767,29,027,007,307,207,247,137,107,,
767,30,028,007,307,207,247,137,107,,
767,31,029,007,307,207,247,137,107,,
767,32,030,007,307,207,247,137,107,,
767,33,031,007,307,207,247,137,107,,
767,34,032,007,307,207,247,137,107,,
767,35,033,007,307,207,247,137,107,,
767,36,034,007,307,207,247,137,107,,
767,37,035,007,307,207,247,137,107,,
767,38,036,007,307,207,247,137,107,,
767,39,037,007,307,207,247,137,107,,
767,40,038,007,307,207,247,137,107,,
767,41,039,007,307,207,247,137,107,,
767,42,040,007,307,207,247,137,107,,
767,43,041,007,307,207,247,137,107,,
767,44,042,007,307,207,247,137,107,,
767,45,043,007,307,207,247,137,107,,
767,46,044,007,307,207,247,137,107,,
767,47,045,007,307,207,247,137,107,,
767,48,046,007,307,207,247,137,107,,
767,49,047,008,308,208,248,138,108,,
767,50,048,007,307,207,247,137,107,,
767,51,049,007,307,207,247,137,107,,
767,52,050,007,307,207,247,137,107,,
767,53,051,007,307,207,247,137,107,,
767,54,052,007,307,207,247,137,107,,
767,55,053,007,307,207,247,137,107,,
767,56,054,007,307,207,247,137,107,,
767,57,055,007,307,207,247,137,107,,
767,58,056,007,307,207,247,137,107,,
767,59,057,007,307,207,247,137,107,,
767,60,058,007,307,207,247,137,107,,
767,61,059,007,307,207,247,137,107,,
767,62,060,007,307,207,247,137,107,,
767,63,061,007,307,207,247,137,107,,
767,64,062,007,307,207,247,137,107,,
767,65,063,007,307,207,247,137,107,,
767,66,064,007,307,207,247,137,107,,
767,67,065,007,307,207,247,137,107,,
767,68,066,007,307,207,247,137,107,,
767,69,067,007,307,207,247,137,107,,
767,70,068,007,307,207,247,137,107,,
767,71,069,007,307,207,247,137,107,,
767,72,070,006,306,206,246,136,106,,
767,73,071,006,306,206,246,136,106,,
767,74,072,006,306,206,246,136,106,,
767,75,073,006,306,206,246,136,106,,
767,76,074,006,306,206,246,136,106,,
767,77,075,006,306,206,246,136,106,,
767,78,076,006,306,206,246,136,106,,
767,79,077,006,306,206,246,136,106,,
767,80,078,006,306,206,246,136,106,,
767,81,079,006,306,206,246,136,106,,
767,82,080,006,306,206,246,136,106,,
767,83,081,006,306,206,246,136,106,,
767,84,082,006,306,206,246,136,106,,
767,85,083,006,306,206,246,136,106,,
767,86,084,006,306,206,246,136,106,,
767,87,085,006,306,206,246,136,106,,
767,88,086,006,306,206,246,136,106,,
767,89,087,006,306,206,246,136,106,,
767,90,088,006,306,206,246,136,106,,
767,91,089,006,306,206,246,136,106,,
767,92,100,006,306,206,246,136,106,,
767,93,101,006,306,206,246,136,106,,
767,94,102,006,306,206,246,136,106,,
767,95,103,006,306,206,246,136,106,,
767,96,104,006,306,206,246,136,106,,
767,97,105,007,307,207,247,137,107,,
767,98,106,007,307,207,247,137,107,,
767,99,107,007,307,207,247,137,107,,
767,100,108,007,307,207,247,137,107,,
767,101,109,007,307,207,247,137,107,,
767,102,110,006,306,206,246,136,106,,
767,103,111,006,306,206,246,136,106,,
767,104,112,006,306,206,246,136,106,,
767,105,113,006,306,206,246,136,106,,
767,106,114,007,307,207,247,137,107,,
767,107,115,007,307,207,247,137,107,,
767,108,116,006,306,206,246,136,106,,
767,109,117,007,307,207,247,137,107,,
767,110,118,007,307,207,247,137,107,,
767,111,119,007,307,207,247,137,107,,
767,112,120,007,307,207,247,137,107,,
767,113,121,007,307,207,247,137,107,,
767,114,122,007,307,207,247,137,107,,
767,115,123,007,307,207,247,137,107,,
767,116,124,007,307,207,247,137,107,,
767,117,125,007,307,207,247,137,107,,
767,118,126,007,307,207,247,137,107,,
767,119,127,006,306,206,246,136,106,,
767,120,128,007,307,207,247,137,107,,
767,121,129,007,307,207,247,137,107,,
767,122,130,006,306,206,246,136,106,,
767,123,131,006,306,206,246,136,106,,
767,124,132,006,306,206,246,136,106,,
767,125,133,007,307,207,247,137,107,,
767,126,134,007,307,207,247,137,107,,
767,127,135,007,307,207,247,137,107,,
767,128,136,007,307,207,247,137,107,,
767,129,137,006,306,206,246,136,106,,
767,130,138,006,306,206,246,136,106,,
767,131,139,006,306,206,246,136,106,,
767,132,140,006,306,206,246,136,106,,
767,133,141,006,306,206,246,136,106,,
767,134,142,006,306,206,246,136,106,,
767,135,143,006,306,206,246,136,106,,
767,136,144,006,306,206,246,136,106,,
767,137,145,006,306,206,246,136,106,,
767,138,146,006,306,206,246,136,106,,
767,139,147,006,306,206,246,136,106,,
767,140,148,006,306,206,246,136,106,,
767,141,149,006,306,206,246,136,106,,
767,142,150,006,306,206,246,136,106,,
767,143,151,006,306,206,246,136,106,,
767,144,152,006,306,206,246,136,106,,
767,145,153,006,306,206,246,136,106,,
767,146,154,006,306,206,246,136,106,,
767,147,155,006,306,206,246,136,106,,
767,148,156,006,306,206,246,136,106,,
767,149,157,006,306,206,246,136,106,,
767,150,158,006,306,206,246,136,106,,
767,151,159,006,306,206,246,136,106,,
767,152,160,006,306,206,246,136,106,,
767,153,161,006,306,206,246,136,106,,
767,154,162,006,306,206,246,136,106,,
767,155,163,006,306,206,246,136,106,,
767,156,164,006,306,206,246,136,106,,
767,157,165,006,306,206,246,136,106,,
767,158,166,006,306,206,246,136,106,,
767,159,167,006,306,206,246,136,106,,
767,160,168,006,306,206,246,136,106,,
767,161,169,006,306,206,246,136,106,,
767,162,170,006,306,206,246,136,106,,
767,163,171,006,306,206,246,136,106,,
767,164,172,006,306,206,246,136,106,,
767,165,173,006,306,206,246,136,106,,
767,166,174,006,306,206,246,136,106,,
767,167,175,006,306,206,246,136,106,,
767,168,176,006,306,206,246,136,106,,
767,169,177,006,306,206,246,136,106,,
767,170,178,006,306,206,246,136,106,,
767,171,179,006,306,206,246,136,106,,
767,172,180,006,306,206,246,136,106,,
767,173,181,006,306,206,246,136,106,,
767,174,182,006,306,206,246,136,106,,
767,175,183,006,306,206,246,136,106,,
767,176,184,006,306,206,246,136,106,,
767,177,185,006,306,206,246,136,106,,
767,178,186,006,306,206,246,136,106,,
767,179,187,006,306,206,246,136,106,,
767,180,188,006,306,206,246,136,106,,
767,181,189,006,306,206,246,136,106,,
767,182,190,006,306,206,246,136,106,,
767,183,191,006,306,206,246,136,106,,
767,184,192,006,306,206,246,136,106,,
767,185,193,006,306,206,246,136,106,,
767,186,194,006,306,206,246,136,106,,
767,187,195,006,306,206,246,136,106,,
767,188,196,006,306,206,246,136,106,,
767,189,197,006,306,206,246,136,106,,
767,190,198,006,306,206,246,136,106,,
767,191,199,006,306,206,246,136,106,,
767,192,200,006,306,206,246,136,106,,
767,193,201,006,306,206,246,136,106,,
767,194,202,006,306,206,246,136,106,,
767,195,203,006,306,206,246,136,106,,
767,196,204,006,306,206,246,136,106,,
767,197,205,006,306,206,246,136,106,,
767,198,206,006,306,206,246,136,106,,
767,199,207,006,306,206,246,136,106,,
767,200,208,006,306,206,246,136,106,,
767,201,209,006,306,206,246,136,106,,
767,202,210,006,306,206,246,136,106,,
767,203,211,006,306,206,246,136,106,,
767,204,212,006,306,206,246,136,106,,
767,205,214,006,306,206,246,136,106,,
767,206,215,006,306,206,246,136,106,,
767,207,216,006,306,206,246,136,106,,
767,208,217,006,306,206,246,136,106,,
767,209,218,006,306,206,246,136,106,,
767,210,219,006,306,206,246,136,106,,
767,211,220,006,306,206,246,136,106,,
767,212,221,006,306,206,246,136,106,,
767,213,222,006,306,206,246,136,106,,
767,214,223,006,306,206,246,136,106,,
767,215,224,006,306,206,246,136,106,,
767,216,225,006,306,206,246,136,106,,
767,217,226,006,306,206,246,136,106,,
767,218,227,006,306,206,246,136,106,,
767,219,228,006,306,206,246,136,106,,
767,220,229,006,306,206,246,136,106,,
767,221,230,006,306,206,246,136,106,,
767,222,231,006,306,206,246,136,106,,
767,223,232,006,306,206,246,136,106,,
767,224,233,006,306,206,246,136,106,,
767,225,234,006,306,206,246,136,106,,
767,226,235,006,306,206,246,136,106,,
767,227,236,006,306,206,246,136,106,,
767,228,237,006,306,206,246,136,106,,
767,229,238,006,306,206,246,136,106,,
767,230,239,006,306,206,246,136,106,,
767,231,240,006,306,206,246,136,106,,
767,232,241,006,306,206,246,136,106,,
767,233,242,005,305,205,245,135,105,,
767,234,243,005,305,205,245,135,105,,
767,235,244,006,306,206,246,136,106,,
767,236,245,006,306,206,246,136,106,,
767,237,246,005,305,205,245,135,105,,
767,238,247,005,305,205,245,135,105,,
767,239,248,005,305,205,245,135,105,,
767,240,249,006,306,206,246,136,106,,
767,241,250,005,305,205,245,135,105,,
767,242,251,005,305,205,245,135,105,,
767,243,252,005,305,205,245,135,105,,
767,244,253,005,305,205,245,135,105,,
767,245,254,006,306,206,246,136,106,,
767,246,255,005,305,205,245,135,105,,
767,247,256,005,305,205,245,135,105,,
767,248,257,005,305,205,245,135,105,,
767,249,258,005,305,205,245,135,105,,
767,250,259,005,305,205,245,135,105,,
767,251,260,006,306,206,246,136,106,,
767,252,261,005,305,205,245,135,105,,
767,253,262,006,306,206,246,136,106,,
767,254,263,006,306,206,246,136,106,,
767,255,264,006,306,206,246,136,106,,
767,256,265,006,306,206,246,136,106,,
767,257,266,006,306,206,246,136,106,,
767,258,267,006,306,206,246,136,106,,
767,259,268,006,306,206,246,136,106,,
767,260,270,006,306,206,246,136,106,,
767,261,271,006,306,206,246,136,106,,
767,262,272,006,306,206,246,136,106,,
767,263,273,006,306,206,246,136,106,,
767,264,274,006,306,206,246,136,106,,
767,265,275,006,306,206,246,136,106,,
767,266,276,006,306,206,246,136,106,,
767,267,277,006,306,206,246,136,106,,
767,268,278,006,306,206,246,136,106,,
767,269,279,006,306,206,246,136,106,,
767,270,280,005,305,205,245,135,105,,
767,271,281,005,305,205,245,135,105,,
767,272,282,005,305,205,245,135,105,,
767,273,283,006,306,206,246,136,106,,
767,274,284,006,306,206,246,136,106,,
767,275,285,006,306,206,246,136,106,,
767,276,286,005,305,205,245,135,105,,
767,277,287,005,305,205,245,135,105,,
767,278,288,005,305,205,245,135,105,,
767,279,289,005,305,205,245,135,105,,
767,280,290,005,305,205,245,135,105,,
767,281,291,005,305,205,245,135,105,,
767,282,292,005,305,205,245,135,105,,
767,283,293,005,305,205,245,135,105,,
767,284,294,006,306,206,246,136,106,,
767,285,295,006,306,206,246,136,106,,
767,286,296,005,305,205,245,135,105,,
767,287,297,005,305,205,245,135,105,,
767,288,298,005,305,205,245,135,105,,
767,289,299,005,305,205,245,135,105,,
767,290,300,005,305,205,245,135,105,,
767,291,301,005,305,205,245,135,105,,
767,292,302,005,305,205,245,135,105,,
767,293,303,005,305,205,245,135,105,,
767,294,304,005,305,205,245,135,105,,
767,295,305,005,305,205,245,135,105,,
767,296,306,005,305,205,245,135,105,,
767,297,307,005,305,205,245,135,105,,
767,298,308,005,305,205,245,135,105,,
767,299,309,005,305,205,245,135,105,,
767,300,310,005,305,205,245,135,105,,
767,301,311,005,305,205,245,135,105,,
767,302,312,005,305,205,245,135,105,,
767,303,313,005,305,205,245,135,105,,
767,304,314,005,305,205,245,135,105,,
767,305,315,005,305,205,245,135,105,,
767,306,316,005,305,205,245,135,105,,
767,307,317,005,305,205,245,135,105,,
767,308,318,005,305,205,245,135,105,,
767,309,319,005,305,205,245,135,105,,
767,310,320,005,305,205,245,135,105,,
767,311,321,005,305,205,245,135,105,,
767,312,322,005,305,205,245,135,105,,
767,313,323,005,305,205,245,135,105,,
767,314,324,005,305,205,245,135,105,,
767,315,325,004,304,204,244,134,104,,
767,316,326,005,305,205,245,135,105,,
767,317,327,005,305,205,245,135,105,,
767,318,328,005,305,205,245,135,105,,
767,319,329,005,305,205,245,135,105,,
767,320,330,006,306,206,246,136,106,,
767,321,331,006,306,206,246,136,106,,
767,322,332,006,306,206,246,136,106,,
767,323,333,006,306,206,246,136,106,,
767,324,334,006,306,206,246,136,106,,
767,325,335,005,305,205,245,135,105,,
767,326,336,005,305,205,245,135,105,,
767,327,337,005,305,205,245,135,105,,
767,328,338,005,305,205,245,135,105,,
767,329,339,005,305,205,245,135,105,,
767,330,341,005,305,205,245,135,105,,
767,331,342,005,305,205,245,135,105,,
767,332,344,005,305,205,245,135,105,,
767,333,346,005,305,205,245,135,105,,
767,334,347,005,305,205,245,135,105,,
767,335,349,006,306,206,246,136,106,,
767,336,350,005,305,205,245,135,105,,
767,337,351,005,305,205,245,135,105,,
767,338,352,005,305,205,245,135,105,,
767,339,354,004,304,204,244,134,104,,
767,340,355,004,304,204,244,134,104,,
767,341,356,005,305,205,245,135,105,,
767,342,357,005,305,205,245,135,105,,
767,343,358,005,305,205,245,135,105,,
767,344,359,005,305,205,245,135,105,,
767,345,360,005,305,205,245,135,105,,
767,346,361,005,305,205,245,135,105,,
767,347,362,005,305,205,245,135,105,,
767,348,363,005,305,205,245,135,105,,
767,349,364,005,305,205,245,135,105,,
767,350,365,004,304,204,244,134,104,,
767,351,366,004,304,204,244,134,104,,
767,352,367,004,304,204,244,134,104,,
767,353,368,005,305,205,245,135,105,,
767,354,369,004,304,204,244,134,104,,
767,355,370,005,305,205,245,135,105,,
767,356,371,005,305,205,245,135,105,,
767,357,372,005,305,205,245,135,105,,
767,358,373,005,305,205,245,135,105,,
767,359,374,005,305,205,245,135,105,,
767,360,375,004,304,204,244,134,104,,
767,361,376,005,305,205,245,135,105,,
767,362,377,005,305,205,245,135,105,,
767,363,378,005,305,205,245,135,105,,
767,364,379,005,305,205,245,135,105,,
767,365,380,004,304,204,244,134,104,,
767,366,381,004,304,204,244,134,104,,
767,367,382,004,304,204,244,134,104,,
767,368,383,004,304,204,244,134,104,,
767,369,384,005,305,205,245,135,105,,
767,370,385,005,305,205,245,135,105,,
767,371,386,004,304,204,244,134,104,,
767,372,387,004,304,204,244,134,104,,
767,373,388,004,304,204,244,134,104,,
767,374,389,004,304,204,244,134,104,,
767,375,390,004,304,204,244,134,104,,
767,376,391,004,304,204,244,134,104,,
767,377,392,004,304,204,244,134,104,,
767,378,393,004,304,204,244,134,104,,
767,379,394,004,304,204,244,134,104,,
767,380,395,004,304,204,244,134,104,,
767,381,396,004,304,204,244,134,104,,
767,382,397,004,304,204,244,134,104,,
767,383,398,005,305,205,245,135,105,,
767,384,399,005,305,205,245,135,105,,
767,385,400,005,305,205,245,135,105,,
767,386,401,005,305,205,245,135,105,,
767,387,402,005,305,205,245,135,105,,
767,388,403,005,305,205,245,135,105,,
767,389,404,005,305,205,245,135,105,,
767,390,405,005,305,205,245,135,105,,
767,391,406,005,305,205,245,135,105,,
767,392,407,005,305,205,245,135,105,,
767,393,408,005,305,205,245,135,105,,
767,394,409,005,305,205,245,135,105,,
767,395,410,005,305,205,245,135,105,,
767,396,411,005,305,205,245,135,105,,
767,397,412,005,305,205,245,135,105,,
767,398,413,005,305,205,245,135,105,,
767,399,414,005,305,205,245,135,105,,
767,400,415,005,305,205,245,135,105,,
767,401,416,005,305,205,245,135,105,,
767,402,417,005,305,205,245,135,105,,
767,403,418,005,305,205,245,135,105,,
767,404,420,004,304,204,244,134,104,,
767,405,421,005,305,205,245,135,105,,
767,406,422,005,305,205,245,135,105,,
767,407,423,005,305,205,245,135,105,,
767,408,424,005,305,205,245,135,105,,
767,409,425,005,305,205,245,135,105,,
767,410,426,005,305,205,245,135,105,,
767,411,427,005,305,205,245,135,105,,
767,412,430,005,305,205,245,135,105,,
767,413,431,005,305,205,245,135,105,,
767,414,432,005,305,205,245,135,105,,
767,415,433,005,305,205,245,135,105,,
767,416,434,005,305,205,245,135,105,,
767,417,435,005,305,205,245,135,105,,
767,418,436,005,305,205,245,135,105,,
767,419,437,005,305,205,245,135,105,,
767,420,438,005,305,205,245,135,105,,
767,421,439,006,306,206,246,136,106,,
767,422,440,006,306,206,246,136,106,,
767,423,441,006,306,206,246,136,106,,
767,424,442,006,306,206,246,136,106,,
767,425,443,006,306,206,246,136,106,,
767,426,444,006,306,206,246,136,106,,
767,427,445,006,306,206,246,136,106,,
767,428,446,006,306,206,246,136,106,,
767,429,447,006,306,206,246,136,106,,
767,430,448,005,305,205,245,135,105,,
767,431,449,005,305,205,245,135,105,,
767,432,450,005,305,205,245,135,105,,
767,433,451,005,305,205,245,135,105,,
767,434,452,005,305,205,245,135,105,,
767,435,453,005,305,205,245,135,105,,
767,436,454,005,305,205,245,135,105,,
767,437,455,005,305,205,245,135,105,,
767,438,456,005,305,205,245,135,105,,
767,439,457,005,305,205,245,135,105,,
767,440,458,005,305,205,245,135,105,,
767,441,459,005,305,205,245,135,105,,
767,442,460,005,305,205,245,135,105,,
767,443,461,005,305,205,245,135,105,,
767,444,462,005,305,205,245,135,105,,
767,445,463,005,305,205,245,135,105,,
767,446,464,005,305,205,245,135,105,,
767,447,465,005,305,205,245,135,105,,
767,448,466,005,305,205,245,135,105,,
767,449,467,005,305,205,245,135,105,,
767,450,468,005,305,205,245,135,105,,
767,451,469,005,305,205,245,135,105,,
767,452,470,005,305,205,245,135,105,,
767,453,471,005,305,205,245,135,105,,
767,454,472,005,305,205,245,135,105,,
767,455,473,005,305,205,245,135,105,,
767,456,474,005,305,205,245,135,105,,
767,457,475,005,305,205,245,135,105,,
767,458,476,005,305,205,245,135,105,,
767,459,477,005,305,205,245,135,105,,
767,460,478,005,305,205,245,135,105,,
767,461,479,005,305,205,245,135,105,,
767,462,480,006,306,206,246,136,106,,
767,463,481,006,306,206,246,136,106,,
767,464,482,006,306,206,246,136,106,,
767,465,483,006,306,206,246,136,106,,
767,466,484,006,306,206,246,136,106,,
767,467,485,006,306,206,246,136,106,,
767,468,486,006,306,206,246,136,106,,
767,469,487,006,306,206,246,136,106,,
767,470,488,005,305,205,245,135,105,,
767,471,489,005,305,205,245,135,105,,
767,472,490,005,305,205,245,135,105,,
767,473,491,005,305,205,245,135,105,,
767,474,492,005,305,205,245,135,105,,
767,475,493,005,305,205,245,135,105,,
767,476,494,005,305,205,245,135,105,,
767,477,495,005,305,205,245,135,105,,
767,478,496,006,306,206,246,136,106,,
767,479,497,006,306,206,246,136,106,,
767,480,498,006,306,206,246,136,106,,
767,481,499,006,306,206,246,136,106,,
767,482,500,005,305,205,245,135,105,,
767,483,501,005,305,205,245,135,105,,
767,484,502,005,305,205,245,135,105,,
767,485,503,005,305,205,245,135,105,,
767,486,504,005,305,205,245,135,105,,
767,487,505,005,305,205,245,135,105,,
767,488,506,005,305,205,245,135,105,,
767,489,507,005,305,205,245,135,105,,
767,490,508,005,305,205,245,135,105,,
767,491,509,005,305,205,245,135,105,,
767,492,510,005,305,205,245,135,105,,
767,493,511,005,305,205,245,135,105,,
767,494,512,005,305,205,245,135,105,,
767,495,513,005,305,205,245,135,105,,
767,496,514,005,305,205,245,135,105,,
767,497,515,005,305,205,245,135,105,,
767,498,516,005,305,205,245,135,105,,
767,499,520,005,305,205,245,135,105,,
767,500,521,005,305,205,245,135,105,,
767,501,522,005,305,205,245,135,105,,
767,502,523,005,305,205,245,135,105,,
767,503,524,005,305,205,245,135,105,,
767,504,525,005,305,205,245,135,105,,
767,505,526,005,305,205,245,135,105,,
767,506,527,005,305,205,245,135,105,,
767,507,528,005,305,205,245,135,105,,
767,508,530,005,305,205,245,135,105,,
767,509,531,005,305,205,245,135,105,,
767,510,532,005,305,205,245,135,105,,
767,511,534,005,305,205,245,135,105,,
767,512,535,005,305,205,245,135,105,,
767,513,537,005,305,205,245,135,105,,
767,514,538,005,305,205,245,135,105,,
767,515,539,005,305,205,245,135,105,,
767,516,540,005,305,205,245,135,105,,
767,517,541,005,305,205,245,135,105,,
767,518,542,005,305,205,245,135,105,,
767,519,543,005,305,205,245,135,105,,
767,520,544,005,305,205,245,135,105,,
767,521,545,006,306,206,246,136,106,,
767,522,546,005,305,205,245,135,105,,
767,523,547,005,305,205,245,135,105,,
767,524,548,005,305,205,245,135,105,,
767,525,549,005,305,205,245,135,105,,
767,526,550,005,305,205,245,135,105,,
767,527,551,005,305,205,245,135,105,,
767,528,553,005,305,205,245,135,105,,
767,529,554,005,305,205,245,135,105,,
767,530,555,005,305,205,245,135,105,,
767,531,556,006,306,206,246,136,106,,
767,532,557,006,306,206,246,136,106,,
767,533,558,006,306,206,246,136,106,,
767,534,559,005,305,205,245,135,105,,
767,535,560,005,305,205,245,135,105,,
767,536,561,005,305,205,245,135,105,,
767,537,562,005,305,205,245,135,105,,
767,538,563,005,305,205,245,135,105,,
767,539,564,005,305,205,245,135,105,,
767,540,565,006,306,206,246,136,106,,
767,541,566,006,306,206,246,136,106,,
767,542,567,006,306,206,246,136,106,,
767,543,570,005,305,205,245,135,105,,
767,544,571,005,305,205,245,135,105,,
767,545,572,005,305,205,245,135,105,,
767,546,573,005,305,205,245,135,105,,
767,547,574,005,305,205,245,135,105,,
767,548,575,005,305,205,245,135,105,,
767,549,576,005,305,205,245,135,105,,
767,550,577,005,305,205,245,135,105,,
767,551,580,006,306,206,246,136,106,,
767,552,581,006,306,206,246,136,106,,
767,553,582,006,306,206,246,136,106,,
767,554,583,006,306,206,246,136,106,,
767,555,584,006,306,206,246,136,106,,
767,556,585,006,306,206,246,136,106,,
767,557,586,006,306,206,246,136,106,,
767,558,587,006,306,206,246,136,106,,
767,559,588,006,306,206,246,136,106,,
767,560,590,006,306,206,246,136,106,,
767,561,591,006,306,206,246,136,106,,
767,562,592,006,306,206,246,136,106,,
767,563,593,006,306,206,246,136,106,,
767,564,594,006,306,206,246,136,106,,
767,565,595,006,306,206,246,136,106,,
767,566,596,006,306,206,246,136,106,,
767,567,597,006,306,206,246,136,106,,
767,568,598,006,306,206,246,136,106,,
767,569,599,007,307,207,247,137,107,,
767,570,600,005,305,205,245,135,105,,
767,571,601,005,305,205,245,135,105,,
767,572,602,005,305,205,245,135,105,,
767,573,603,005,305,205,245,135,105,,
767,574,604,005,305,205,245,135,105,,
767,575,605,005,305,205,245,135,105,,
767,576,606,005,305,205,245,135,105,,
767,577,607,005,305,205,245,135,105,,
767,578,608,005,305,205,245,135,105,,
767,579,609,005,305,205,245,135,105,,
767,580,610,005,305,205,245,135,105,,
767,581,611,005,305,205,245,135,105,,
767,582,612,005,305,205,245,135,105,,
767,583,613,005,305,205,245,135,105,,
767,584,614,005,305,205,245,135,105,,
767,585,615,005,305,205,245,135,105,,
767,586,616,005,305,205,245,135,105,,
767,587,617,005,305,205,245,135,105,,
767,588,618,005,305,205,245,135,105,,
767,589,619,005,305,205,245,135,105,,
767,590,620,005,305,205,245,135,105,,
767,591,622,005,305,205,245,135,105,,
767,592,623,005,305,205,245,135,105,,
767,593,624,005,305,205,245,135,105,,
767,594,625,005,305,205,245,135,105,,
767,595,626,005,305,205,245,135,105,,
767,596,627,005,305,205,245,135,105,,
767,597,628,005,305,205,245,135,105,,
767,598,629,004,304,204,244,134,104,,
767,599,630,005,305,205,245,135,105,,
767,600,631,005,305,205,245,135,105,,
767,601,633,005,305,205,245,135,105,,
767,602,634,005,305,205,245,135,105,,
767,603,635,005,305,205,245,135,105,,
767,604,636,004,304,204,244,134,104,,
767,605,637,004,304,204,244,134,104,,
767,606,638,004,304,204,244,134,104,,
767,607,639,004,304,204,244,134,104,,
767,608,640,004,304,204,244,134,104,,
767,609,641,004,304,204,244,134,104,,
767,610,644,004,304,204,244,134,104,,
767,611,645,004,304,204,244,134,104,,
767,612,646,004,304,204,244,134,104,,
767,613,647,004,304,204,244,134,104,,
767,614,648,004,304,204,244,134,104,,
767,615,649,004,304,204,244,134,104,,
767,616,650,004,304,204,244,134,104,,
767,617,651,004,304,204,244,134,104,,
767,618,652,004,304,204,244,134,104,,
767,619,653,004,304,204,244,134,104,,
