origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
989,8,005,008,308,208,248,138,108,,
989,9,006,045,-,225,-,-,125,,
989,10,007,045,-,225,-,-,125,,
989,11,009,045,-,225,-,-,125,,
989,12,010,008,308,208,248,138,108,,
989,13,011,008,308,208,248,138,108,,
989,14,012,008,308,208,248,138,108,,
989,15,013,008,308,208,248,138,108,,
989,16,014,008,308,208,248,138,108,,
989,17,015,008,308,208,248,138,108,,
989,18,016,008,308,208,248,138,108,,
989,19,017,008,308,208,248,138,108,,
989,20,018,008,308,208,248,138,108,,
989,21,019,008,308,208,248,138,108,,
989,22,020,008,308,208,248,138,108,,
989,23,021,008,308,208,248,138,108,,
989,24,022,008,308,208,248,138,108,,
989,25,023,008,308,208,248,138,108,,
989,26,024,008,308,208,248,138,108,,
989,27,025,008,308,208,248,138,108,,
989,28,026,008,308,208,248,138,108,,
989,29,027,008,308,208,248,138,108,,
989,30,028,008,308,208,248,138,108,,
989,31,029,008,308,208,248,138,108,,
989,32,030,008,308,208,248,138,108,,
989,33,031,008,308,208,248,138,108,,
989,34,032,008,308,208,248,138,108,,
989,35,033,008,308,208,248,138,108,,
989,36,034,008,308,208,248,138,108,,
989,37,035,008,308,208,248,138,108,,
989,38,036,008,308,208,248,138,108,,
989,39,037,008,308,208,248,138,108,,
989,40,038,008,308,208,248,138,108,,
989,41,039,008,308,208,248,138,108,,
989,42,040,008,308,208,248,138,108,,
989,43,041,008,308,208,248,138,108,,
989,44,042,008,308,208,248,138,108,,
989,45,043,008,308,208,248,138,108,,
989,46,044,008,308,208,248,138,108,,
989,47,045,008,308,208,248,138,108,,
989,48,046,008,308,208,248,138,108,,
989,49,047,008,308,208,248,138,108,,
989,50,048,008,308,208,248,138,108,,
989,51,049,008,308,208,248,138,108,,
989,52,050,008,308,208,248,138,108,,
989,53,051,008,308,208,248,138,108,,
989,54,052,008,308,208,248,138,108,,
989,55,053,008,308,208,248,138,108,,
989,56,054,008,308,208,248,138,108,,
989,57,055,008,308,208,248,138,108,,
989,58,056,008,308,208,248,138,108,,
989,59,057,008,308,208,248,138,108,,
989,60,058,008,308,208,248,138,108,,
989,61,059,008,308,208,248,138,108,,
989,62,060,008,308,208,248,138,108,,
