origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
335,8,005,005,305,205,245,135,105,,
335,9,006,045,-,225,-,-,125,,
335,10,007,045,-,225,-,-,125,,
335,11,009,045,-,225,-,-,125,,
335,12,010,006,306,206,246,136,106,,
335,13,011,006,306,206,246,136,106,,
335,14,012,006,306,206,246,136,106,,
335,15,013,006,306,206,246,136,106,,
335,16,014,006,306,206,246,136,106,,
335,17,015,006,306,206,246,136,106,,
335,18,016,006,306,206,246,136,106,,
335,19,017,006,306,206,246,136,106,,
335,20,018,006,306,206,246,136,106,,
335,21,019,006,306,206,246,136,106,,
335,22,020,006,306,206,246,136,106,,
335,23,021,006,306,206,246,136,106,,
335,24,022,006,306,206,246,136,106,,
335,25,023,006,306,206,246,136,106,,
335,26,024,006,306,206,246,136,106,,
335,27,025,006,306,206,246,136,106,,
335,28,026,006,306,206,246,136,106,,
335,29,027,006,306,206,246,136,106,,
335,30,028,006,306,206,246,136,106,,
335,31,029,006,306,206,246,136,106,,
335,32,030,006,306,206,246,136,106,,
335,33,031,006,306,206,246,136,106,,
335,34,032,006,306,206,246,136,106,,
335,35,033,006,306,206,246,136,106,,
335,36,034,006,306,206,246,136,106,,
335,37,035,006,306,206,246,136,106,,
335,38,036,006,306,206,246,136,106,,
335,39,037,006,306,206,246,136,106,,
335,40,038,006,306,206,246,136,106,,
335,41,039,006,306,206,246,136,106,,
335,42,040,006,306,206,246,136,106,,
335,43,041,006,306,206,246,136,106,,
335,44,042,006,306,206,246,136,106,,
335,45,043,006,306,206,246,136,106,,
335,46,044,006,306,206,246,136,106,,
335,47,045,006,306,206,246,136,106,,
335,48,046,006,306,206,246,136,106,,
335,49,047,007,307,207,247,137,107,,
335,50,048,006,306,206,246,136,106,,
335,51,049,006,306,206,246,136,106,,
335,52,050,006,306,206,246,136,106,,
335,53,051,006,306,206,246,136,106,,
335,54,052,006,306,206,246,136,106,,
335,55,053,006,306,206,246,136,106,,
335,56,054,006,306,206,246,136,106,,
335,57,055,006,306,206,246,136,106,,
335,58,056,006,306,206,246,136,106,,
335,59,057,006,306,206,246,136,106,,
335,60,058,006,306,206,246,136,106,,
335,61,059,006,306,206,246,136,106,,
335,62,060,006,306,206,246,136,106,,
335,63,061,006,306,206,246,136,106,,
335,64,062,006,306,206,246,136,106,,
335,65,063,006,306,206,246,136,106,,
335,66,064,006,306,206,246,136,106,,
335,67,065,006,306,206,246,136,106,,
335,68,066,006,306,206,246,136,106,,
335,69,067,006,306,206,246,136,106,,
335,70,068,006,306,206,246,136,106,,
335,71,069,006,306,206,246,136,106,,
335,72,070,005,305,205,245,135,105,,
