origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
512,8,005,006,306,206,246,136,106,,
512,9,006,045,-,225,-,-,125,,
512,10,007,045,-,225,-,-,125,,
512,11,009,045,-,225,-,-,125,,
512,12,010,006,306,206,246,136,106,,
512,13,011,006,306,206,246,136,106,,
512,14,012,006,306,206,246,136,106,,
512,15,013,006,306,206,246,136,106,,
512,16,014,006,306,206,246,136,106,,
512,17,015,006,306,206,246,136,106,,
512,18,016,006,306,206,246,136,106,,
512,19,017,006,306,206,246,136,106,,
512,20,018,006,306,206,246,136,106,,
512,21,019,006,306,206,246,136,106,,
512,22,020,006,306,206,246,136,106,,
512,23,021,006,306,206,246,136,106,,
512,24,022,006,306,206,246,136,106,,
512,25,023,006,306,206,246,136,106,,
512,26,024,006,306,206,246,136,106,,
512,27,025,006,306,206,246,136,106,,
512,28,026,006,306,206,246,136,106,,
512,29,027,006,306,206,246,136,106,,
512,30,028,006,306,206,246,136,106,,
512,31,029,006,306,206,246,136,106,,
512,32,030,006,306,206,246,136,106,,
512,33,031,006,306,206,246,136,106,,
512,34,032,006,306,206,246,136,106,,
512,35,033,006,306,206,246,136,106,,
512,36,034,006,306,206,246,136,106,,
512,37,035,006,306,206,246,136,106,,
512,38,036,006,306,206,246,136,106,,
512,39,037,006,306,206,246,136,106,,
512,40,038,006,306,206,246,136,106,,
512,41,039,006,306,206,246,136,106,,
512,42,040,006,306,206,246,136,106,,
512,43,041,006,306,206,246,136,106,,
512,44,042,006,306,206,246,136,106,,
512,45,043,006,306,206,246,136,106,,
512,46,044,006,306,206,246,136,106,,
512,47,045,006,306,206,246,136,106,,
512,48,046,006,306,206,246,136,106,,
512,49,047,006,306,206,246,136,106,,
512,50,048,006,306,206,246,136,106,,
512,51,049,006,306,206,246,136,106,,
512,52,050,006,306,206,246,136,106,,
512,53,051,006,306,206,246,136,106,,
512,54,052,006,306,206,246,136,106,,
512,55,053,006,306,206,246,136,106,,
512,56,054,006,306,206,246,136,106,,
512,57,055,006,306,206,246,136,106,,
512,58,056,006,306,206,246,136,106,,
512,59,057,006,306,206,246,136,106,,
512,60,058,006,306,206,246,136,106,,
512,61,059,006,306,206,246,136,106,,
512,62,060,006,306,206,246,136,106,,
512,63,061,006,306,206,246,136,106,,
512,64,062,006,306,206,246,136,106,,
512,65,063,006,306,206,246,136,106,,
512,66,064,006,306,206,246,136,106,,
512,67,065,006,306,206,246,136,106,,
512,68,066,006,306,206,246,136,106,,
512,69,067,006,306,206,246,136,106,,
512,70,068,006,306,206,246,136,106,,
512,71,069,006,306,206,246,136,106,,
512,72,070,006,306,206,246,136,106,,
512,73,071,006,306,206,246,136,106,,
512,74,072,006,306,206,246,136,106,,
512,75,073,006,306,206,246,136,106,,
512,76,074,006,306,206,246,136,106,,
512,77,075,006,306,206,246,136,106,,
512,78,076,006,306,206,246,136,106,,
512,79,077,006,306,206,246,136,106,,
512,80,078,006,306,206,246,136,106,,
512,81,079,006,306,206,246,136,106,,
512,82,080,006,306,206,246,136,106,,
512,83,081,006,306,206,246,136,106,,
512,84,082,006,306,206,246,136,106,,
512,85,083,006,306,206,246,136,106,,
512,86,084,006,306,206,246,136,106,,
512,87,085,006,306,206,246,136,106,,
512,88,086,006,306,206,246,136,106,,
512,89,087,006,306,206,246,136,106,,
512,90,088,006,306,206,246,136,106,,
512,91,089,006,306,206,246,136,106,,
512,92,100,006,306,206,246,136,106,,
512,93,101,006,306,206,246,136,106,,
512,94,102,006,306,206,246,136,106,,
512,95,103,006,306,206,246,136,106,,
512,96,104,006,306,206,246,136,106,,
512,97,105,006,306,206,246,136,106,,
512,98,106,006,306,206,246,136,106,,
512,99,107,006,306,206,246,136,106,,
512,100,108,006,306,206,246,136,106,,
512,101,109,006,306,206,246,136,106,,
512,102,110,006,306,206,246,136,106,,
512,103,111,006,306,206,246,136,106,,
512,104,112,006,306,206,246,136,106,,
512,105,113,006,306,206,246,136,106,,
512,106,114,006,306,206,246,136,106,,
512,107,115,006,306,206,246,136,106,,
512,108,116,006,306,206,246,136,106,,
512,109,117,006,306,206,246,136,106,,
512,110,118,006,306,206,246,136,106,,
512,111,119,006,306,206,246,136,106,,
512,112,120,006,306,206,246,136,106,,
512,113,121,006,306,206,246,136,106,,
512,114,122,006,306,206,246,136,106,,
512,115,123,006,306,206,246,136,106,,
512,116,124,006,306,206,246,136,106,,
512,117,125,006,306,206,246,136,106,,
512,118,126,006,306,206,246,136,106,,
512,119,127,006,306,206,246,136,106,,
512,120,128,006,306,206,246,136,106,,
512,121,129,006,306,206,246,136,106,,
512,122,130,005,305,205,245,135,105,,
512,123,131,005,305,205,245,135,105,,
512,124,132,005,305,205,245,135,105,,
512,125,133,006,306,206,246,136,106,,
512,126,134,006,306,206,246,136,106,,
512,127,135,006,306,206,246,136,106,,
512,128,136,005,305,205,245,135,105,,
512,129,137,006,306,206,246,136,106,,
512,130,138,006,306,206,246,136,106,,
512,131,139,006,306,206,246,136,106,,
512,132,140,005,305,205,245,135,105,,
512,133,141,005,305,205,245,135,105,,
512,134,142,005,305,205,245,135,105,,
512,135,143,005,305,205,245,135,105,,
512,136,144,005,305,205,245,135,105,,
512,137,145,005,305,205,245,135,105,,
512,138,146,005,305,205,245,135,105,,
512,139,147,005,305,205,245,135,105,,
512,140,148,005,305,205,245,135,105,,
512,141,149,005,305,205,245,135,105,,
512,142,150,005,305,205,245,135,105,,
512,143,151,005,305,205,245,135,105,,
512,144,152,005,305,205,245,135,105,,
512,145,153,005,305,205,245,135,105,,
512,146,154,005,305,205,245,135,105,,
512,147,155,005,305,205,245,135,105,,
512,148,156,005,305,205,245,135,105,,
512,149,157,005,305,205,245,135,105,,
512,150,158,005,305,205,245,135,105,,
512,151,159,005,305,205,245,135,105,,
512,152,160,005,305,205,245,135,105,,
512,153,161,005,305,205,245,135,105,,
512,154,162,005,305,205,245,135,105,,
512,155,163,005,305,205,245,135,105,,
512,156,164,005,305,205,245,135,105,,
512,157,165,005,305,205,245,135,105,,
512,158,166,005,305,205,245,135,105,,
512,159,167,005,305,205,245,135,105,,
512,160,168,005,305,205,245,135,105,,
512,161,169,005,305,205,245,135,105,,
512,162,170,005,305,205,245,135,105,,
512,163,171,005,305,205,245,135,105,,
512,164,172,005,305,205,245,135,105,,
512,165,173,005,305,205,245,135,105,,
512,166,174,005,305,205,245,135,105,,
512,167,175,006,306,206,246,136,106,,
512,168,176,006,306,206,246,136,106,,
512,169,177,005,305,205,245,135,105,,
512,170,178,005,305,205,245,135,105,,
512,171,179,005,305,205,245,135,105,,
512,172,180,006,306,206,246,136,106,,
512,173,181,006,306,206,246,136,106,,
512,174,182,006,306,206,246,136,106,,
512,175,183,006,306,206,246,136,106,,
512,176,184,006,306,206,246,136,106,,
512,177,185,006,306,206,246,136,106,,
512,178,186,006,306,206,246,136,106,,
512,179,187,006,306,206,246,136,106,,
512,180,188,006,306,206,246,136,106,,
512,181,189,006,306,206,246,136,106,,
512,182,190,006,306,206,246,136,106,,
512,183,191,006,306,206,246,136,106,,
512,184,192,006,306,206,246,136,106,,
512,185,193,006,306,206,246,136,106,,
512,186,194,006,306,206,246,136,106,,
512,187,195,006,306,206,246,136,106,,
512,188,196,006,306,206,246,136,106,,
512,189,197,006,306,206,246,136,106,,
512,190,198,006,306,206,246,136,106,,
512,191,199,006,306,206,246,136,106,,
512,192,200,005,305,205,245,135,105,,
512,193,201,005,305,205,245,135,105,,
512,194,202,005,305,205,245,135,105,,
512,195,203,005,305,205,245,135,105,,
512,196,204,005,305,205,245,135,105,,
512,197,205,005,305,205,245,135,105,,
512,198,206,006,306,206,246,136,106,,
512,199,207,006,306,206,246,136,106,,
512,200,208,006,306,206,246,136,106,,
512,201,209,005,305,205,245,135,105,,
512,202,210,006,306,206,246,136,106,,
512,203,211,006,306,206,246,136,106,,
512,204,212,006,306,206,246,136,106,,
512,205,214,006,306,206,246,136,106,,
512,206,215,005,305,205,245,135,105,,
512,207,216,006,306,206,246,136,106,,
512,208,217,005,305,205,245,135,105,,
512,209,218,006,306,206,246,136,106,,
512,210,219,006,306,206,246,136,106,,
512,211,220,005,305,205,245,135,105,,
512,212,221,005,305,205,245,135,105,,
512,213,222,005,305,205,245,135,105,,
512,214,223,005,305,205,245,135,105,,
512,215,224,006,306,206,246,136,106,,
512,216,225,006,306,206,246,136,106,,
512,217,226,005,305,205,245,135,105,,
512,218,227,005,305,205,245,135,105,,
512,219,228,005,305,205,245,135,105,,
512,220,229,005,305,205,245,135,105,,
512,221,230,006,306,206,246,136,106,,
512,222,231,006,306,206,246,136,106,,
512,223,232,006,306,206,246,136,106,,
512,224,233,006,306,206,246,136,106,,
512,225,234,006,306,206,246,136,106,,
