origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
405,8,005,004,304,204,244,134,104,,
405,9,006,045,-,225,-,-,125,,
405,10,007,045,-,225,-,-,125,,
405,11,009,045,-,225,-,-,125,,
405,12,010,005,305,205,245,135,105,,
405,13,011,005,305,205,245,135,105,,
405,14,012,005,305,205,245,135,105,,
405,15,013,005,305,205,245,135,105,,
405,16,014,005,305,205,245,135,105,,
405,17,015,005,305,205,245,135,105,,
405,18,016,005,305,205,245,135,105,,
405,19,017,005,305,205,245,135,105,,
405,20,018,005,305,205,245,135,105,,
405,21,019,005,305,205,245,135,105,,
405,22,020,005,305,205,245,135,105,,
405,23,021,005,305,205,245,135,105,,
405,24,022,005,305,205,245,135,105,,
405,25,023,005,305,205,245,135,105,,
405,26,024,005,305,205,245,135,105,,
405,27,025,005,305,205,245,135,105,,
405,28,026,005,305,205,245,135,105,,
405,29,027,005,305,205,245,135,105,,
405,30,028,005,305,205,245,135,105,,
405,31,029,005,305,205,245,135,105,,
405,32,030,005,305,205,245,135,105,,
405,33,031,005,305,205,245,135,105,,
405,34,032,005,305,205,245,135,105,,
405,35,033,005,305,205,245,135,105,,
405,36,034,005,305,205,245,135,105,,
405,37,035,005,305,205,245,135,105,,
405,38,036,005,305,205,245,135,105,,
405,39,037,005,305,205,245,135,105,,
405,40,038,005,305,205,245,135,105,,
405,41,039,005,305,205,245,135,105,,
405,42,040,005,305,205,245,135,105,,
405,43,041,005,305,205,245,135,105,,
405,44,042,005,305,205,245,135,105,,
405,45,043,005,305,205,245,135,105,,
405,46,044,005,305,205,245,135,105,,
405,47,045,005,305,205,245,135,105,,
405,48,046,005,305,205,245,135,105,,
405,49,047,005,305,205,245,135,105,,
405,50,048,005,305,205,245,135,105,,
405,51,049,005,305,205,245,135,105,,
405,52,050,005,305,205,245,135,105,,
405,53,051,005,305,205,245,135,105,,
405,54,052,005,305,205,245,135,105,,
405,55,053,005,305,205,245,135,105,,
405,56,054,005,305,205,245,135,105,,
405,57,055,005,305,205,245,135,105,,
405,58,056,005,305,205,245,135,105,,
405,59,057,005,305,205,245,135,105,,
405,60,058,005,305,205,245,135,105,,
405,61,059,005,305,205,245,135,105,,
405,62,060,005,305,205,245,135,105,,
405,63,061,005,305,205,245,135,105,,
405,64,062,005,305,205,245,135,105,,
405,65,063,005,305,205,245,135,105,,
405,66,064,005,305,205,245,135,105,,
405,67,065,005,305,205,245,135,105,,
405,68,066,005,305,205,245,135,105,,
405,69,067,005,305,205,245,135,105,,
405,70,068,004,304,204,244,134,104,,
405,71,069,004,304,204,244,134,104,,
405,72,070,004,304,204,244,134,104,,
405,73,071,004,304,204,244,134,104,,
405,74,072,004,304,204,244,134,104,,
405,75,073,004,304,204,244,134,104,,
405,76,074,004,304,204,244,134,104,,
405,77,075,004,304,204,244,134,104,,
405,78,076,004,304,204,244,134,104,,
405,79,077,004,304,204,244,134,104,,
405,80,078,004,304,204,244,134,104,,
405,81,079,004,304,204,244,134,104,,
405,82,080,004,304,204,244,134,104,,
405,83,081,004,304,204,244,134,104,,
405,84,082,004,304,204,244,134,104,,
405,85,083,004,304,204,244,134,104,,
405,86,084,004,304,204,244,134,104,,
405,87,085,004,304,204,244,134,104,,
405,88,086,004,304,204,244,134,104,,
405,89,087,004,304,204,244,134,104,,
405,90,088,004,304,204,244,134,104,,
405,91,089,004,304,204,244,134,104,,
405,92,100,004,304,204,244,134,104,,
405,93,101,004,304,204,244,134,104,,
405,94,102,004,304,204,244,134,104,,
405,95,103,004,304,204,244,134,104,,
405,96,104,004,304,204,244,134,104,,
405,97,105,004,304,204,244,134,104,,
405,98,106,004,304,204,244,134,104,,
405,99,107,004,304,204,244,134,104,,
405,100,108,004,304,204,244,134,104,,
405,101,109,004,304,204,244,134,104,,
405,102,110,004,304,204,244,134,104,,
405,103,111,004,304,204,244,134,104,,
405,104,112,004,304,204,244,134,104,,
405,105,113,004,304,204,244,134,104,,
405,106,114,004,304,204,244,134,104,,
405,107,115,004,304,204,244,134,104,,
405,108,116,004,304,204,244,134,104,,
405,109,117,004,304,204,244,134,104,,
405,110,118,004,304,204,244,134,104,,
405,111,119,005,305,205,245,135,105,,
405,112,120,005,305,205,245,135,105,,
405,113,121,005,305,205,245,135,105,,
405,114,122,005,305,205,245,135,105,,
405,115,123,005,305,205,245,135,105,,
405,116,124,004,304,204,244,134,104,,
405,117,125,004,304,204,244,134,104,,
405,118,126,004,304,204,244,134,104,,
405,119,127,004,304,204,244,134,104,,
